"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"ncRNA processing","C1_05_24",5,5,3.7e-24,0,1
"ribosome biogenesis","C1_05_24",1,3,3.7e-24,-1,0.1958
"rRNA metabolic process","C1_05_24",4,3,3.7e-24,0.321928094887362,0.7824
"proteasome-mediated ubiquitin-dependent protein catabolic process","C1_05_24",3,4,3.7e-24,-0.321928094887362,0.6376
"regulation of response to DNA damage stimulus","C1_05_24",1,4,3.7e-24,-1.32192809488736,0.0755
"establishment of protein localization to organelle","C1_05_24",2,5,3.7e-24,-1,0.1411
"macroautophagy","C1_05_24",1,3,3.7e-24,-1,0.1948
"regulation of chromosome organization","C1_05_24",0,3,3.7e-24,-2,0.061
"Golgi vesicle transport","C1_05_24",2,2,3.7e-24,0,1
"double-strand break repair","C1_05_24",1,3,3.7e-24,-1,0.2542
"histone modification","C1_05_24",6,5,3.7e-24,0.222392421336448,0.8208
"sister chromatid segregation","C1_05_24",4,3,3.7e-24,0.321928094887362,0.7722
"DNA replication","C1_05_24",4,3,3.7e-24,0.321928094887362,0.7802
"chromosome segregation","C1_05_24",3,5,3.7e-24,-0.584962500721156,0.3088
"mitochondrial gene expression","C1_05_24",0,2,3.7e-24,-1.58496250072116,0.1475
"nucleocytoplasmic transport","C1_05_24",3,4,3.7e-24,-0.321928094887362,0.646
"nuclear transport","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.5986
"regulation of DNA repair","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5287
"peptidyl-lysine modification","C1_05_24",7,4,3.7e-24,0.678071905112638,0.3372
"protein targeting","C1_05_24",5,3,3.7e-24,0.584962500721156,0.3839
"cytoplasmic translation","C1_05_24",4,2,3.7e-24,0.736965594166206,0.2769
"regulation of autophagy","C1_05_24",2,4,3.7e-24,-0.736965594166206,0.2676
"signal transduction in response to DNA damage","C1_05_24",3,2,3.7e-24,0.415037499278844,0.7363
"regulation of intracellular transport","C1_05_24",2,4,3.7e-24,-0.736965594166206,0.2597
"protein localization to nucleus","C1_05_24",5,3,3.7e-24,0.584962500721156,0.3842
"microtubule cytoskeleton organization involved in mitosis","C1_05_24",0,2,3.7e-24,-1.58496250072116,0.1529
"telomere maintenance","C1_05_24",1,1,3.7e-24,0,1
"cell cycle checkpoint signaling","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5286
"regulation of protein modification by small protein conjugation or removal","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5344
"cellular respiration","C1_05_24",3,2,3.7e-24,0.415037499278844,0.7491
"cellular component disassembly","C1_05_24",7,4,3.7e-24,0.678071905112638,0.3324
"nuclear chromosome segregation","C1_05_24",3,3,3.7e-24,0,1
"regulation of protein stability","C1_05_24",3,4,3.7e-24,-0.321928094887362,0.6599
"regulation of cell cycle phase transition","C1_05_24",3,4,3.7e-24,-0.321928094887362,0.6432
"regulation of protein catabolic process","C1_05_24",2,4,3.7e-24,-0.736965594166206,0.2983
"response to endoplasmic reticulum stress","C1_05_24",3,3,3.7e-24,0,1
"vesicle organization","C1_05_24",4,3,3.7e-24,0.321928094887362,0.7922
"mitochondrial respiratory chain complex assembly","C1_05_24",1,1,3.7e-24,0,1
"DNA-templated transcription elongation","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6515
"mitochondrial transport","C1_05_24",6,2,3.7e-24,1.22239242133645,0.1246
"establishment of organelle localization","C1_05_24",4,4,3.7e-24,0,1
"regulation of intracellular protein transport","C1_05_24",0,3,3.7e-24,-2,0.0678
"response to UV","C1_05_24",2,2,3.7e-24,0,1
"RNA localization","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.573
"response to topologically incorrect protein","C1_05_24",0,2,3.7e-24,-1.58496250072116,0.1212
"organelle fission","C1_05_24",3,5,3.7e-24,-0.584962500721156,0.3492
"non-membrane-bounded organelle assembly","C1_05_24",3,5,3.7e-24,-0.584962500721156,0.3348
"protein polyubiquitination","C1_05_24",4,3,3.7e-24,0.321928094887362,0.7783
"methylation","C1_05_24",5,4,3.7e-24,0.263034405833794,0.8082
"phospholipid biosynthetic process","C1_05_24",1,3,3.7e-24,-1,0.2298
"oxidative phosphorylation","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6566
"establishment of protein localization to membrane","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.5915
"in utero embryonic development","C1_05_24",2,4,3.7e-24,-0.736965594166206,0.3098
"vacuole organization","C1_05_24",3,2,3.7e-24,0.415037499278844,0.7329
"nuclear-transcribed mRNA catabolic process","C1_05_24",2,2,3.7e-24,0,1
"protein folding","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5297
"DNA conformation change","C1_05_24",0,1,3.7e-24,-1,0.4304
"regulation of chromosome segregation","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6693
"regulation of apoptotic signaling pathway","C1_05_24",3,4,3.7e-24,-0.321928094887362,0.6476
"cell cycle G2/M phase transition","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6724
"vacuolar transport","C1_05_24",1,1,3.7e-24,0,1
"response to ionizing radiation","C1_05_24",1,1,3.7e-24,0,1
"cellular response to UV","C1_05_24",0,1,3.7e-24,-1,0.4927
"regulation of binding","C1_05_24",3,3,3.7e-24,0,1
"nucleic acid transport","C1_05_24",2,2,3.7e-24,0,1
"RNA transport","C1_05_24",0,1,3.7e-24,-1,0.4259
"ribonucleoprotein complex subunit organization","C1_05_24",1,3,3.7e-24,-1,0.2439
"regulation of DNA replication","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5457
"ribose phosphate metabolic process","C1_05_24",4,4,3.7e-24,0,1
"proton motive force-driven ATP synthesis","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6406
"ribonucleotide metabolic process","C1_05_24",6,4,3.7e-24,0.485426827170242,0.4675
"telomere organization","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.534
"cellular response to topologically incorrect protein","C1_05_24",3,1,3.7e-24,1,0.406
"Golgi organization","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5394
"ribonucleoprotein complex assembly","C1_05_24",2,2,3.7e-24,0,1
"cellular nitrogen compound catabolic process","C1_05_24",5,4,3.7e-24,0.263034405833794,0.8105
"negative regulation of phosphorus metabolic process","C1_05_24",4,4,3.7e-24,0,1
"heterocycle catabolic process","C1_05_24",4,4,3.7e-24,0,1
"mitochondrial membrane organization","C1_05_24",0,1,3.7e-24,-1,0.4221
"regulation of protein-containing complex assembly","C1_05_24",2,4,3.7e-24,-0.736965594166206,0.2573
"positive regulation of cellular component biogenesis","C1_05_24",4,5,3.7e-24,-0.263034405833794,0.6971
"response to oxidative stress","C1_05_24",5,4,3.7e-24,0.263034405833794,0.8116
"regulation of supramolecular fiber organization","C1_05_24",1,4,3.7e-24,-1.32192809488736,0.0742
"positive regulation of protein localization","C1_05_24",5,4,3.7e-24,0.263034405833794,0.8009
"positive regulation of cell projection organization","C1_05_24",2,4,3.7e-24,-0.736965594166206,0.3149
"negative regulation of transferase activity","C1_05_24",0,3,3.7e-24,-2,0.0706
"autophagy of mitochondrion","C1_05_24",0,1,3.7e-24,-1,0.4236
"positive regulation of amide metabolic process","C1_05_24",2,2,3.7e-24,0,1
"chromatin remodeling","C1_05_24",1,4,3.7e-24,-1.32192809488736,0.0674
"viral process","C1_05_24",1,3,3.7e-24,-1,0.2117
"macromolecule deacylation","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6436
"mitotic cytokinesis","C1_05_24",1,1,3.7e-24,0,1
"aromatic compound catabolic process","C1_05_24",7,5,3.7e-24,0.415037499278844,0.5045
"vesicle localization","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.6339
"establishment or maintenance of cell polarity","C1_05_24",1,3,3.7e-24,-1,0.2365
"Wnt signaling pathway","C1_05_24",3,4,3.7e-24,-0.321928094887362,0.6401
"cell-cell signaling by wnt","C1_05_24",1,4,3.7e-24,-1.32192809488736,0.0713
"ATP metabolic process","C1_05_24",6,3,3.7e-24,0.807354922057604,0.2864
"cellular response to chemical stress","C1_05_24",3,4,3.7e-24,-0.321928094887362,0.6622
"regulation of vacuole organization","C1_05_24",0,0,3.7e-24,0,1
"cellular response to external stimulus","C1_05_24",2,2,3.7e-24,0,1
"negative regulation of protein phosphorylation","C1_05_24",6,3,3.7e-24,0.807354922057604,0.2799
"negative regulation of catabolic process","C1_05_24",1,3,3.7e-24,-1,0.2441
"regulation of microtubule cytoskeleton organization","C1_05_24",1,1,3.7e-24,0,1
"chromosome localization","C1_05_24",1,1,3.7e-24,0,1
"negative regulation of mitotic nuclear division","C1_05_24",1,0,3.7e-24,1,0.4428
"regulation of actin filament organization","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5317
"dephosphorylation","C1_05_24",4,3,3.7e-24,0.321928094887362,0.7776
"glycosylation","C1_05_24",2,2,3.7e-24,0,1
"positive regulation of establishment of protein localization","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.6108
"regulation of microtubule-based process","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5351
"cell-substrate junction organization","C1_05_24",1,1,3.7e-24,0,1
"protein-containing complex localization","C1_05_24",4,2,3.7e-24,0.736965594166206,0.2747
"mitochondrial transmembrane transport","C1_05_24",0,1,3.7e-24,-1,0.4031
"stem cell population maintenance","C1_05_24",2,2,3.7e-24,0,1
"ribosome assembly","C1_05_24",0,0,3.7e-24,0,1
"intraciliary transport","C1_05_24",0,1,3.7e-24,-1,0.5123
"Golgi to plasma membrane protein transport","C1_05_24",1,1,3.7e-24,0,1
"response to amino acid starvation","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6341
"cellular response to extracellular stimulus","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.6018
"cell growth","C1_05_24",4,4,3.7e-24,0,1
"protein glycosylation","C1_05_24",4,2,3.7e-24,0.736965594166206,0.2803
"macromolecule glycosylation","C1_05_24",3,3,3.7e-24,0,1
"maintenance of cell number","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5438
"response to reactive oxygen species","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5318
"regulation of cell morphogenesis","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5246
"regulation of cellular component size","C1_05_24",3,3,3.7e-24,0,1
"cell-substrate junction assembly","C1_05_24",0,1,3.7e-24,-1,0.4323
"membrane fission","C1_05_24",0,1,3.7e-24,-1,0.5113
"membrane docking","C1_05_24",1,1,3.7e-24,0,1
"fibroblast migration","C1_05_24",0,0,3.7e-24,0,1
"nucleus organization","C1_05_24",0,1,3.7e-24,-1,0.4167
"regulation of cell growth","C1_05_24",1,4,3.7e-24,-1.32192809488736,0.0938
"fibroblast proliferation","C1_05_24",1,1,3.7e-24,0,1
"cell cycle G1/S phase transition","C1_05_24",3,2,3.7e-24,0.415037499278844,0.7384
"actin filament organization","C1_05_24",3,4,3.7e-24,-0.321928094887362,0.6454
"response to oxygen levels","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.6128
"epigenetic regulation of gene expression","C1_05_24",0,2,3.7e-24,-1.58496250072116,0.1546
"organelle fusion","C1_05_24",1,1,3.7e-24,0,1
"lipoprotein metabolic process","C1_05_24",1,1,3.7e-24,0,1
"protein lipidation","C1_05_24",0,1,3.7e-24,-1,0.4277
"regulation of plasma membrane bounded cell projection assembly","C1_05_24",0,1,3.7e-24,-1,0.4089
"regulation of actin filament-based process","C1_05_24",3,3,3.7e-24,0,1
"regulation of GTPase activity","C1_05_24",1,4,3.7e-24,-1.32192809488736,0.1052
"nuclear envelope organization","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6309
"protein autophosphorylation","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5395
"connective tissue development","C1_05_24",0,2,3.7e-24,-1.58496250072116,0.0899
"cellular response to heat","C1_05_24",1,1,3.7e-24,0,1
"myeloid cell homeostasis","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5463
"regulation of neuron projection development","C1_05_24",1,4,3.7e-24,-1.32192809488736,0.1203
"receptor metabolic process","C1_05_24",0,1,3.7e-24,-1,0.5173
"maintenance of protein location in cell","C1_05_24",0,0,3.7e-24,0,1
"apoptotic mitochondrial changes","C1_05_24",1,1,3.7e-24,0,1
"response to transforming growth factor beta","C1_05_24",5,3,3.7e-24,0.584962500721156,0.3748
"neural tube development","C1_05_24",0,2,3.7e-24,-1.58496250072116,0.1716
"maintenance of protein location","C1_05_24",0,1,3.7e-24,-1,0.4393
"regulation of ubiquitin-protein transferase activity","C1_05_24",1,0,3.7e-24,1,0.4944
"cilium assembly","C1_05_24",3,4,3.7e-24,-0.321928094887362,0.6323
"mRNA export from nucleus","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6485
"regulation of cell-substrate junction organization","C1_05_24",0,1,3.7e-24,-1,0.525
"membrane biogenesis","C1_05_24",1,1,3.7e-24,0,1
"cilium organization","C1_05_24",1,3,3.7e-24,-1,0.1949
"platelet-derived growth factor receptor signaling pathway","C1_05_24",0,1,3.7e-24,-1,0.4873
"iron-sulfur cluster assembly","C1_05_24",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","C1_05_24",2,0,3.7e-24,1.58496250072116,0.0377
"centromere complex assembly","C1_05_24",0,0,3.7e-24,0,1
"cellular response to oxygen levels","C1_05_24",0,1,3.7e-24,-1,0.4226
"fatty acid beta-oxidation","C1_05_24",0,1,3.7e-24,-1,0.4354
"organelle localization by membrane tethering","C1_05_24",1,1,3.7e-24,0,1
"autophagosome maturation","C1_05_24",0,0,3.7e-24,0,1
"cellular response to transforming growth factor beta stimulus","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5536
"nucleotide catabolic process","C1_05_24",0,1,3.7e-24,-1,0.4708
"tube closure","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6316
"regulation of stem cell differentiation","C1_05_24",0,1,3.7e-24,-1,0.443
"substrate adhesion-dependent cell spreading","C1_05_24",1,1,3.7e-24,0,1
"chondrocyte differentiation","C1_05_24",1,1,3.7e-24,0,1
"regulation of fibroblast proliferation","C1_05_24",1,1,3.7e-24,0,1
"morphogenesis of an epithelial sheet","C1_05_24",0,0,3.7e-24,0,1
"microtubule polymerization","C1_05_24",0,1,3.7e-24,-1,0.4967
"response to virus","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.6007
"membrane assembly","C1_05_24",0,0,3.7e-24,0,1
"COPII vesicle coating","C1_05_24",0,0,3.7e-24,0,1
"erythrocyte differentiation","C1_05_24",0,1,3.7e-24,-1,0.4141
"organophosphate catabolic process","C1_05_24",1,1,3.7e-24,0,1
"regulation of embryonic development","C1_05_24",0,1,3.7e-24,-1,0.4733
"regulation of focal adhesion assembly","C1_05_24",0,0,3.7e-24,0,1
"regulation of cell-substrate junction assembly","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6341
"regulation of extracellular matrix organization","C1_05_24",1,0,3.7e-24,1,0.4569
"GPI anchor biosynthetic process","C1_05_24",0,0,3.7e-24,0,1
"lamellipodium organization","C1_05_24",1,0,3.7e-24,1,0.4682
"positive regulation of stem cell population maintenance","C1_05_24",1,0,3.7e-24,1,0.4402
"monosaccharide metabolic process","C1_05_24",5,3,3.7e-24,0.584962500721156,0.4048
"U2-type prespliceosome assembly","C1_05_24",0,0,3.7e-24,0,1
"heterochromatin formation","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6404
"peroxisome organization","C1_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","C1_05_24",0,0,3.7e-24,0,1
"cellular pigmentation","C1_05_24",1,0,3.7e-24,1,0.424
"regulation of fibroblast migration","C1_05_24",1,0,3.7e-24,1,0.3609
"cellular carbohydrate metabolic process","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.631
"positive regulation of axonogenesis","C1_05_24",0,1,3.7e-24,-1,0.4584
"kinetochore organization","C1_05_24",0,0,3.7e-24,0,1
"stem cell differentiation","C1_05_24",3,2,3.7e-24,0.415037499278844,0.7419
"proton transmembrane transport","C1_05_24",0,1,3.7e-24,-1,0.4017
"cellular response to insulin stimulus","C1_05_24",4,3,3.7e-24,0.321928094887362,0.7734
"establishment of mitotic spindle localization","C1_05_24",0,0,3.7e-24,0,1
"cell redox homeostasis","C1_05_24",0,0,3.7e-24,0,1
"stress granule assembly","C1_05_24",0,0,3.7e-24,0,1
"protein neddylation","C1_05_24",2,0,3.7e-24,1.58496250072116,0.0457
"regulation of mitochondrial membrane potential","C1_05_24",0,1,3.7e-24,-1,0.5133
"neuron death","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.5953
"defense response to virus","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5359
"sulfur compound metabolic process","C1_05_24",1,3,3.7e-24,-1,0.257
"NADP metabolic process","C1_05_24",1,0,3.7e-24,1,0.2399
"vacuolar acidification","C1_05_24",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","C1_05_24",0,0,3.7e-24,0,1
"lysosomal lumen acidification","C1_05_24",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","C1_05_24",0,0,3.7e-24,0,1
"heart valve development","C1_05_24",1,1,3.7e-24,0,1
"water-soluble vitamin metabolic process","C1_05_24",2,0,3.7e-24,1.58496250072116,0.1497
"interferon-beta production","C1_05_24",1,1,3.7e-24,0,1
"regulation of interferon-beta production","C1_05_24",0,0,3.7e-24,0,1
"branched-chain amino acid metabolic process","C1_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","C1_05_24",1,0,3.7e-24,1,0.4643
"respiratory tube development","C1_05_24",0,1,3.7e-24,-1,0.4206
"cellular senescence","C1_05_24",1,1,3.7e-24,0,1
"positive regulation of neurogenesis","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.6127
"mitochondrial outer membrane permeabilization","C1_05_24",1,1,3.7e-24,0,1
"immune system development","C1_05_24",2,2,3.7e-24,0,1
"clathrin-dependent endocytosis","C1_05_24",0,0,3.7e-24,0,1
"positive regulation of viral process","C1_05_24",1,0,3.7e-24,1,0.4402
"bone development","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5415
"cell-substrate adhesion","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.607
"positive regulation of microtubule polymerization","C1_05_24",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","C1_05_24",1,0,3.7e-24,1,0.2897
"response to arsenic-containing substance","C1_05_24",0,0,3.7e-24,0,1
"response to insulin","C1_05_24",2,2,3.7e-24,0,1
"ubiquinone metabolic process","C1_05_24",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","C1_05_24",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","C1_05_24",1,0,3.7e-24,1,0.1836
"telomerase RNA localization to Cajal body","C1_05_24",0,0,3.7e-24,0,1
"respiratory system development","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5297
"regulation of generation of precursor metabolites and energy","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6374
"mitochondrial calcium ion homeostasis","C1_05_24",0,0,3.7e-24,0,1
"G0 to G1 transition","C1_05_24",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","C1_05_24",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","C1_05_24",0,1,3.7e-24,-1,0.4479
"cortical cytoskeleton organization","C1_05_24",0,0,3.7e-24,0,1
"response to sterol depletion","C1_05_24",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","C1_05_24",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","C1_05_24",1,3,3.7e-24,-1,0.2623
"protein-DNA complex subunit organization","C1_05_24",2,2,3.7e-24,0,1
"response to fluid shear stress","C1_05_24",0,0,3.7e-24,0,1
"collagen fibril organization","C1_05_24",1,0,3.7e-24,1,0.4416
"roof of mouth development","C1_05_24",0,1,3.7e-24,-1,0.5066
"regulation of protein dephosphorylation","C1_05_24",1,1,3.7e-24,0,1
"multicellular organism growth","C1_05_24",4,1,3.7e-24,1.32192809488736,0.0672
"miRNA processing","C1_05_24",1,0,3.7e-24,1,0.3912
"small molecule catabolic process","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.5932
"regulation of G0 to G1 transition","C1_05_24",0,0,3.7e-24,0,1
"circadian regulation of gene expression","C1_05_24",1,1,3.7e-24,0,1
"regulation of translational fidelity","C1_05_24",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","C1_05_24",2,0,3.7e-24,1.58496250072116,0.0159
"mitochondrial calcium ion transmembrane transport","C1_05_24",0,0,3.7e-24,0,1
"quinone biosynthetic process","C1_05_24",0,0,3.7e-24,0,1
"viral release from host cell","C1_05_24",1,0,3.7e-24,1,0.3076
"exit from host cell","C1_05_24",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5612
"regulation of cytokinesis","C1_05_24",0,1,3.7e-24,-1,0.4932
"mitochondrion localization","C1_05_24",0,0,3.7e-24,0,1
"renal system development","C1_05_24",1,3,3.7e-24,-1,0.2295
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5359
"regulation of cell-substrate adhesion","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6646
"centrosome localization","C1_05_24",1,0,3.7e-24,1,0.3768
"microtubule organizing center localization","C1_05_24",0,0,3.7e-24,0,1
"pinocytosis","C1_05_24",0,0,3.7e-24,0,1
"lamellipodium assembly","C1_05_24",0,1,3.7e-24,-1,0.5088
"cellular response to sterol depletion","C1_05_24",0,0,3.7e-24,0,1
"placenta development","C1_05_24",2,2,3.7e-24,0,1
"rhythmic process","C1_05_24",2,3,3.7e-24,-0.415037499278844,0.6227
"spindle localization","C1_05_24",1,0,3.7e-24,1,0.4316
"carbohydrate derivative catabolic process","C1_05_24",1,1,3.7e-24,0,1
"response to amino acid","C1_05_24",0,1,3.7e-24,-1,0.4949
"regulation of intracellular steroid hormone receptor signaling pathway","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6288
"regulation of neuron death","C1_05_24",6,3,3.7e-24,0.807354922057604,0.2806
"ossification","C1_05_24",5,3,3.7e-24,0.584962500721156,0.4234
"mammary gland epithelial cell proliferation","C1_05_24",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","C1_05_24",0,0,3.7e-24,0,1
"ribosome localization","C1_05_24",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","C1_05_24",0,0,3.7e-24,0,1
"seminiferous tubule development","C1_05_24",0,0,3.7e-24,0,1
"cellular response to acid chemical","C1_05_24",1,1,3.7e-24,0,1
"positive regulation of kinase activity","C1_05_24",3,4,3.7e-24,-0.321928094887362,0.646
"positive regulation by host of viral process","C1_05_24",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","C1_05_24",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","C1_05_24",0,0,3.7e-24,0,1
"cellular lipid catabolic process","C1_05_24",3,2,3.7e-24,0.415037499278844,0.7405
"neuron apoptotic process","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5478
"inner cell mass cell proliferation","C1_05_24",0,0,3.7e-24,0,1
"polyamine biosynthetic process","C1_05_24",0,0,3.7e-24,0,1
"folic acid metabolic process","C1_05_24",0,0,3.7e-24,0,1
"organelle inheritance","C1_05_24",0,0,3.7e-24,0,1
"polyol metabolic process","C1_05_24",0,1,3.7e-24,-1,0.4494
"regulation of type I interferon-mediated signaling pathway","C1_05_24",0,0,3.7e-24,0,1
"intracellular lipid transport","C1_05_24",0,0,3.7e-24,0,1
"fat cell differentiation","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5435
"iron ion homeostasis","C1_05_24",1,1,3.7e-24,0,1
"negative regulation of cell projection organization","C1_05_24",2,2,3.7e-24,0,1
"dicarboxylic acid metabolic process","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6447
"regulation of anatomical structure size","C1_05_24",6,4,3.7e-24,0.485426827170242,0.4643
"regulation of small molecule metabolic process","C1_05_24",3,3,3.7e-24,0,1
"pentose-phosphate shunt","C1_05_24",2,0,3.7e-24,1.58496250072116,0.0796
"pericardium development","C1_05_24",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","C1_05_24",0,0,3.7e-24,0,1
"carbohydrate derivative transport","C1_05_24",0,0,3.7e-24,0,1
"alcohol biosynthetic process","C1_05_24",0,1,3.7e-24,-1,0.4176
"regulation of membrane permeability","C1_05_24",0,1,3.7e-24,-1,0.4537
"signal peptide processing","C1_05_24",0,0,3.7e-24,0,1
"UV-damage excision repair","C1_05_24",0,0,3.7e-24,0,1
"biological process involved in interaction with host","C1_05_24",2,2,3.7e-24,0,1
"body morphogenesis","C1_05_24",1,0,3.7e-24,1,0.495
"extracellular vesicle biogenesis","C1_05_24",3,0,3.7e-24,2,0.0072
"negative regulation of defense response to virus","C1_05_24",1,0,3.7e-24,1,0.3036
"aminoglycan biosynthetic process","C1_05_24",1,0,3.7e-24,1,0.4343
"sterol biosynthetic process","C1_05_24",1,1,3.7e-24,0,1
"polyamine metabolic process","C1_05_24",0,0,3.7e-24,0,1
"magnesium ion transport","C1_05_24",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","C1_05_24",1,0,3.7e-24,1,0.3606
"positive regulation of neuron migration","C1_05_24",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","C1_05_24",3,1,3.7e-24,1,0.4652
"monosaccharide biosynthetic process","C1_05_24",0,1,3.7e-24,-1,0.4101
"response to acid chemical","C1_05_24",0,2,3.7e-24,-1.58496250072116,0.1645
"regulation of carbohydrate metabolic process","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5688
"positive regulation of nervous system development","C1_05_24",0,2,3.7e-24,-1.58496250072116,0.155
"regulation of circadian rhythm","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6376
"trabecula morphogenesis","C1_05_24",0,0,3.7e-24,0,1
"pigment accumulation","C1_05_24",0,0,3.7e-24,0,1
"cellular pigment accumulation","C1_05_24",0,0,3.7e-24,0,1
"regulation of pinocytosis","C1_05_24",0,0,3.7e-24,0,1
"regulation of ligase activity","C1_05_24",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","C1_05_24",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","C1_05_24",3,1,3.7e-24,1,0.4402
"substantia nigra development","C1_05_24",1,0,3.7e-24,1,0.1747
"negative regulation of GTPase activity","C1_05_24",0,0,3.7e-24,0,1
"axon extension","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6384
"positive regulation of epithelial to mesenchymal transition","C1_05_24",0,1,3.7e-24,-1,0.4547
"one-carbon metabolic process","C1_05_24",0,0,3.7e-24,0,1
"NADPH regeneration","C1_05_24",0,0,3.7e-24,0,1
"cellular response to dsRNA","C1_05_24",2,0,3.7e-24,1.58496250072116,0.0471
"neuron projection organization","C1_05_24",2,1,3.7e-24,0.584962500721156,0.6252
"postsynapse organization","C1_05_24",3,2,3.7e-24,0.415037499278844,0.7274
"regulation of ketone biosynthetic process","C1_05_24",0,0,3.7e-24,0,1
"mitochondrion distribution","C1_05_24",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","C1_05_24",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","C1_05_24",0,0,3.7e-24,0,1
"regulation of cell division","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5467
"intermembrane lipid transfer","C1_05_24",1,0,3.7e-24,1,0.4786
"organophosphate ester transport","C1_05_24",1,1,3.7e-24,0,1
"movement in host","C1_05_24",1,2,3.7e-24,-0.584962500721156,0.5724
"extracellular matrix assembly","C1_05_24",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","C1_05_24",0,0,3.7e-24,0,1
