"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"ribosome localization","E3_06_14",0,0,3.7e-24,0.05,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E3_06_14",0,0,3.7e-24,0.05,1
"seminiferous tubule development","E3_06_14",1,1,3.7e-24,0.05,1
"cellular response to acid chemical","E3_06_14",0,3,3.7e-24,-1.95,0.0316
"positive regulation of kinase activity","E3_06_14",11,14,3.7e-24,-0.271928094887362,0.4345
"positive regulation by host of viral process","E3_06_14",0,1,3.7e-24,-0.95,0.4957
"mitochondrion morphogenesis","E3_06_14",0,1,3.7e-24,-0.95,0.5287
"regulation of establishment of cell polarity","E3_06_14",1,1,3.7e-24,0.05,1
"cellular lipid catabolic process","E3_06_14",6,8,3.7e-24,-0.312570079384708,0.4885
"neuron apoptotic process","E3_06_14",10,9,3.7e-24,0.187503523749935,0.8638
"inner cell mass cell proliferation","E3_06_14",2,0,3.7e-24,1.63496250072116,0.1292
"polyamine biosynthetic process","E3_06_14",0,1,3.7e-24,-0.95,0.4931
"folic acid metabolic process","E3_06_14",0,0,3.7e-24,0.05,1
"organelle inheritance","E3_06_14",1,0,3.7e-24,1.05,0.4978
"polyol metabolic process","E3_06_14",3,4,3.7e-24,-0.271928094887362,0.6322
"regulation of type I interferon-mediated signaling pathway","E3_06_14",3,2,3.7e-24,0.465037499278844,0.738
"intracellular lipid transport","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.5493
"fat cell differentiation","E3_06_14",5,8,3.7e-24,-0.534962500721156,0.2371
"iron ion homeostasis","E3_06_14",2,3,3.7e-24,-0.365037499278844,0.5919
"negative regulation of cell projection organization","E3_06_14",11,7,3.7e-24,0.634962500721156,0.2762
"dicarboxylic acid metabolic process","E3_06_14",4,3,3.7e-24,0.371928094887362,0.7737
"regulation of anatomical structure size","E3_06_14",11,17,3.7e-24,-0.534962500721156,0.0881
"regulation of small molecule metabolic process","E3_06_14",12,10,3.7e-24,0.291008099503795,0.6345
"pentose-phosphate shunt","E3_06_14",3,1,3.7e-24,1.05,0.4768
"pericardium development","E3_06_14",1,0,3.7e-24,1.05,0.4031
"lysosomal protein catabolic process","E3_06_14",0,0,3.7e-24,0.05,1
"carbohydrate derivative transport","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.5314
"alcohol biosynthetic process","E3_06_14",2,6,3.7e-24,-1.17239242133645,0.0717
"regulation of membrane permeability","E3_06_14",4,3,3.7e-24,0.371928094887362,0.7758
"signal peptide processing","E3_06_14",0,0,3.7e-24,0.05,1
"UV-damage excision repair","E3_06_14",2,0,3.7e-24,1.63496250072116,0.1289
"biological process involved in interaction with host","E3_06_14",8,7,3.7e-24,0.219925001442312,0.8531
"body morphogenesis","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.5845
"extracellular vesicle biogenesis","E3_06_14",1,1,3.7e-24,0.05,1
"negative regulation of defense response to virus","E3_06_14",2,2,3.7e-24,0.05,1
"aminoglycan biosynthetic process","E3_06_14",1,3,3.7e-24,-0.95,0.2702
"sterol biosynthetic process","E3_06_14",2,2,3.7e-24,0.05,1
"polyamine metabolic process","E3_06_14",0,0,3.7e-24,0.05,1
"magnesium ion transport","E3_06_14",1,1,3.7e-24,0.05,1
"lamellipodium morphogenesis","E3_06_14",1,1,3.7e-24,0.05,1
"positive regulation of neuron migration","E3_06_14",0,1,3.7e-24,-0.95,0.4543
"regulation of glucose metabolic process","E3_06_14",6,3,3.7e-24,0.857354922057604,0.274
"monosaccharide biosynthetic process","E3_06_14",2,3,3.7e-24,-0.365037499278844,0.5922
"response to acid chemical","E3_06_14",4,5,3.7e-24,-0.213034405833794,0.6765
"regulation of carbohydrate metabolic process","E3_06_14",2,6,3.7e-24,-1.17239242133645,0.0437
"positive regulation of nervous system development","E3_06_14",4,9,3.7e-24,-0.95,0.0578
"regulation of circadian rhythm","E3_06_14",4,4,3.7e-24,0.05,1
"trabecula morphogenesis","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.5755
"pigment accumulation","E3_06_14",0,0,3.7e-24,0.05,1
"cellular pigment accumulation","E3_06_14",1,0,3.7e-24,1.05,0.4537
"regulation of pinocytosis","E3_06_14",1,0,3.7e-24,1.05,0.4012
"regulation of ligase activity","E3_06_14",0,0,3.7e-24,0.05,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E3_06_14",0,0,3.7e-24,0.05,1
"glycosyl compound metabolic process","E3_06_14",4,3,3.7e-24,0.371928094887362,0.7749
"substantia nigra development","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.5807
"negative regulation of GTPase activity","E3_06_14",2,1,3.7e-24,0.634962500721156,0.686
"axon extension","E3_06_14",5,4,3.7e-24,0.313034405833794,0.8108
"positive regulation of epithelial to mesenchymal transition","E3_06_14",0,2,3.7e-24,-1.53496250072116,0.0772
"one-carbon metabolic process","E3_06_14",0,1,3.7e-24,-0.95,0.4491
"NADPH regeneration","E3_06_14",3,1,3.7e-24,1.05,0.4695
"cellular response to dsRNA","E3_06_14",2,1,3.7e-24,0.634962500721156,0.6273
"neuron projection organization","E3_06_14",4,3,3.7e-24,0.371928094887362,0.7789
"postsynapse organization","E3_06_14",5,7,3.7e-24,-0.365037499278844,0.4625
"regulation of ketone biosynthetic process","E3_06_14",2,0,3.7e-24,1.63496250072116,0.1526
"mitochondrion distribution","E3_06_14",1,0,3.7e-24,1.05,0.4954
"regulation of autophagosome maturation","E3_06_14",2,1,3.7e-24,0.634962500721156,0.6424
"magnesium ion transmembrane transport","E3_06_14",1,1,3.7e-24,0.05,1
"regulation of cell division","E3_06_14",7,6,3.7e-24,0.242645077942396,0.8447
"intermembrane lipid transfer","E3_06_14",0,2,3.7e-24,-1.53496250072116,0.1778
"organophosphate ester transport","E3_06_14",4,5,3.7e-24,-0.213034405833794,0.6726
"movement in host","E3_06_14",5,6,3.7e-24,-0.172392421336448,0.7035
"extracellular matrix assembly","E3_06_14",1,1,3.7e-24,0.05,1
"cellular metabolic compound salvage","E3_06_14",0,1,3.7e-24,-0.95,0.4319
"regulation of ATP-dependent activity","E3_06_14",2,3,3.7e-24,-0.365037499278844,0.6371
"cell migration involved in heart development","E3_06_14",0,0,3.7e-24,0.05,1
"cellular response to fluid shear stress","E3_06_14",1,1,3.7e-24,0.05,1
"sphingomyelin biosynthetic process","E3_06_14",1,0,3.7e-24,1.05,0.4377
"ether lipid biosynthetic process","E3_06_14",0,0,3.7e-24,0.05,1
"embryonic body morphogenesis","E3_06_14",0,0,3.7e-24,0.05,1
"amino sugar biosynthetic process","E3_06_14",0,0,3.7e-24,0.05,1
"glycerol ether biosynthetic process","E3_06_14",0,0,3.7e-24,0.05,1
"pigmentation","E3_06_14",5,4,3.7e-24,0.313034405833794,0.7989
"cellular response to ketone","E3_06_14",2,4,3.7e-24,-0.686965594166206,0.2954
"nonribosomal peptide biosynthetic process","E3_06_14",0,1,3.7e-24,-0.95,0.4166
"glial cell apoptotic process","E3_06_14",0,0,3.7e-24,0.05,1
"lipoprotein catabolic process","E3_06_14",3,1,3.7e-24,1.05,0.5248
"suppression of viral release by host","E3_06_14",0,1,3.7e-24,-0.95,0.5058
"chaperone-mediated autophagy","E3_06_14",0,0,3.7e-24,0.05,1
"regulation of steroid hormone biosynthetic process","E3_06_14",1,1,3.7e-24,0.05,1
"synaptic vesicle lumen acidification","E3_06_14",3,1,3.7e-24,1.05,0.4599
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E3_06_14",1,1,3.7e-24,0.05,1
"regulation of Golgi organization","E3_06_14",1,1,3.7e-24,0.05,1
"Schwann cell differentiation","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.5852
"neurotrophin signaling pathway","E3_06_14",1,1,3.7e-24,0.05,1
"regulation of microtubule depolymerization","E3_06_14",3,1,3.7e-24,1.05,0.4164
"basement membrane organization","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.5502
"establishment or maintenance of epithelial cell apical/basal polarity","E3_06_14",2,2,3.7e-24,0.05,1
"face development","E3_06_14",3,2,3.7e-24,0.465037499278844,0.7471
"osteoblast differentiation","E3_06_14",6,9,3.7e-24,-0.464573172829758,0.2813
"appendage development","E3_06_14",6,6,3.7e-24,0.05,1
"limb development","E3_06_14",6,6,3.7e-24,0.05,1
"regulation of ATP metabolic process","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.5351
"developmental growth involved in morphogenesis","E3_06_14",6,9,3.7e-24,-0.464573172829758,0.29
"embryonic organ development","E3_06_14",15,14,3.7e-24,0.143109404391482,0.898
"negative regulation of growth","E3_06_14",9,9,3.7e-24,0.05,1
"microtubule depolymerization","E3_06_14",2,1,3.7e-24,0.634962500721156,0.6746
"heme metabolic process","E3_06_14",0,1,3.7e-24,-0.95,0.4294
"regulation of neuron apoptotic process","E3_06_14",7,8,3.7e-24,-0.119925001442312,0.7323
"plasma membrane tubulation","E3_06_14",0,1,3.7e-24,-0.95,0.432
"exosomal secretion","E3_06_14",0,1,3.7e-24,-0.95,0.4574
"vasculogenesis","E3_06_14",2,3,3.7e-24,-0.365037499278844,0.617
"toxin transport","E3_06_14",2,1,3.7e-24,0.634962500721156,0.653
"ncRNA processing","E3_08_16",10,14,3.7e-24,-0.397458976971221,0.2486
"ribosome biogenesis","E3_08_16",7,12,3.7e-24,-0.650439718141092,0.1053
"rRNA metabolic process","E3_08_16",13,10,3.7e-24,0.397923303420307,0.4314
"proteasome-mediated ubiquitin-dependent protein catabolic process","E3_08_16",11,16,3.7e-24,-0.452500340529183,0.1619
"regulation of response to DNA damage stimulus","E3_08_16",6,10,3.7e-24,-0.602076696579693,0.1377
"establishment of protein localization to organelle","E3_08_16",15,14,3.7e-24,0.143109404391482,0.8883
"macroautophagy","E3_08_16",5,12,3.7e-24,-1.06547721741994,0.0234
"regulation of chromosome organization","E3_08_16",6,9,3.7e-24,-0.464573172829758,0.2742
"Golgi vesicle transport","E3_08_16",10,11,3.7e-24,-0.075530882083859,0.7696
"double-strand break repair","E3_08_16",7,10,3.7e-24,-0.409431618637297,0.2945
"histone modification","E3_08_16",14,17,3.7e-24,-0.213034405833794,0.483
"sister chromatid segregation","E3_08_16",8,9,3.7e-24,-0.10200309344505,0.7436
"DNA replication","E3_08_16",10,10,3.7e-24,0.05,1
"chromosome segregation","E3_08_16",10,14,3.7e-24,-0.397458976971221,0.249
"mitochondrial gene expression","E3_08_16",6,7,3.7e-24,-0.142645077942396,0.7151
"nucleocytoplasmic transport","E3_08_16",8,11,3.7e-24,-0.365037499278844,0.3325
"nuclear transport","E3_08_16",7,11,3.7e-24,-0.534962500721156,0.1779
"regulation of DNA repair","E3_08_16",9,7,3.7e-24,0.371928094887362,0.5674
"peptidyl-lysine modification","E3_08_16",9,12,3.7e-24,-0.32851162325373,0.4026
"protein targeting","E3_08_16",11,11,3.7e-24,0.05,1
"cytoplasmic translation","E3_08_16",5,5,3.7e-24,0.05,1
"regulation of autophagy","E3_08_16",4,11,3.7e-24,-1.21303440583379,0.0121
"signal transduction in response to DNA damage","E3_08_16",5,6,3.7e-24,-0.172392421336448,0.6945
"regulation of intracellular transport","E3_08_16",5,11,3.7e-24,-0.95,0.0348
"protein localization to nucleus","E3_08_16",17,11,3.7e-24,0.634962500721156,0.2067
"microtubule cytoskeleton organization involved in mitosis","E3_08_16",7,6,3.7e-24,0.242645077942396,0.8401
"telomere maintenance","E3_08_16",4,6,3.7e-24,-0.435426827170242,0.4371
"cell cycle checkpoint signaling","E3_08_16",6,7,3.7e-24,-0.142645077942396,0.7258
"regulation of protein modification by small protein conjugation or removal","E3_08_16",7,8,3.7e-24,-0.119925001442312,0.7302
"cellular respiration","E3_08_16",3,8,3.7e-24,-1.11992500144231,0.044
"cellular component disassembly","E3_08_16",15,15,3.7e-24,0.05,1
"nuclear chromosome segregation","E3_08_16",8,13,3.7e-24,-0.587429920615292,0.1229
"regulation of protein stability","E3_08_16",4,10,3.7e-24,-1.08750352374993,0.023
"regulation of cell cycle phase transition","E3_08_16",7,14,3.7e-24,-0.856890595608518,0.0267
"regulation of protein catabolic process","E3_08_16",8,12,3.7e-24,-0.48051471669878,0.2232
"response to endoplasmic reticulum stress","E3_08_16",7,8,3.7e-24,-0.119925001442312,0.7351
"vesicle organization","E3_08_16",8,12,3.7e-24,-0.48051471669878,0.2153
"mitochondrial respiratory chain complex assembly","E3_08_16",2,4,3.7e-24,-0.686965594166206,0.269
"DNA-templated transcription elongation","E3_08_16",5,4,3.7e-24,0.313034405833794,0.8052
"mitochondrial transport","E3_08_16",11,7,3.7e-24,0.634962500721156,0.2726
"establishment of organelle localization","E3_08_16",13,15,3.7e-24,-0.142645077942396,0.6112
"regulation of intracellular protein transport","E3_08_16",5,7,3.7e-24,-0.365037499278844,0.4683
"response to UV","E3_08_16",4,6,3.7e-24,-0.435426827170242,0.4293
"RNA localization","E3_08_16",5,7,3.7e-24,-0.365037499278844,0.4758
"response to topologically incorrect protein","E3_08_16",4,6,3.7e-24,-0.435426827170242,0.4442
"organelle fission","E3_08_16",3,15,3.7e-24,-1.95,1e-04
"non-membrane-bounded organelle assembly","E3_08_16",11,12,3.7e-24,-0.065477217419936,0.7816
"protein polyubiquitination","E3_08_16",5,8,3.7e-24,-0.534962500721156,0.2371
"methylation","E3_08_16",5,12,3.7e-24,-1.06547721741994,0.0231
"phospholipid biosynthetic process","E3_08_16",7,9,3.7e-24,-0.271928094887362,0.523
"oxidative phosphorylation","E3_08_16",2,4,3.7e-24,-0.686965594166206,0.2531
"establishment of protein localization to membrane","E3_08_16",9,10,3.7e-24,-0.087503523749935,0.7597
"in utero embryonic development","E3_08_16",8,13,3.7e-24,-0.587429920615292,0.1235
"vacuole organization","E3_08_16",5,7,3.7e-24,-0.365037499278844,0.4752
"nuclear-transcribed mRNA catabolic process","E3_08_16",4,4,3.7e-24,0.05,1
"protein folding","E3_08_16",13,7,3.7e-24,0.857354922057604,0.1013
"DNA conformation change","E3_08_16",3,3,3.7e-24,0.05,1
"regulation of chromosome segregation","E3_08_16",2,4,3.7e-24,-0.686965594166206,0.2655
"regulation of apoptotic signaling pathway","E3_08_16",6,13,3.7e-24,-0.95,0.0315
"cell cycle G2/M phase transition","E3_08_16",4,5,3.7e-24,-0.213034405833794,0.6793
"vacuolar transport","E3_08_16",3,5,3.7e-24,-0.534962500721156,0.3089
"response to ionizing radiation","E3_08_16",2,4,3.7e-24,-0.686965594166206,0.2627
"cellular response to UV","E3_08_16",3,3,3.7e-24,0.05,1
"regulation of binding","E3_08_16",5,10,3.7e-24,-0.824469117916141,0.058
"nucleic acid transport","E3_08_16",5,6,3.7e-24,-0.172392421336448,0.6945
"RNA transport","E3_08_16",3,5,3.7e-24,-0.534962500721156,0.3341
"ribonucleoprotein complex subunit organization","E3_08_16",6,8,3.7e-24,-0.312570079384708,0.4849
"regulation of DNA replication","E3_08_16",3,5,3.7e-24,-0.534962500721156,0.3322
"ribose phosphate metabolic process","E3_08_16",14,14,3.7e-24,0.05,1
"proton motive force-driven ATP synthesis","E3_08_16",0,3,3.7e-24,-1.95,0.049
"ribonucleotide metabolic process","E3_08_16",10,13,3.7e-24,-0.297923303420307,0.414
"telomere organization","E3_08_16",0,6,3.7e-24,-2.7573549220576,0.0029
"cellular response to topologically incorrect protein","E3_08_16",1,4,3.7e-24,-1.27192809488736,0.0665
"Golgi organization","E3_08_16",4,6,3.7e-24,-0.435426827170242,0.4426
"ribonucleoprotein complex assembly","E3_08_16",5,6,3.7e-24,-0.172392421336448,0.7
"cellular nitrogen compound catabolic process","E3_08_16",9,14,3.7e-24,-0.534962500721156,0.141
"negative regulation of phosphorus metabolic process","E3_08_16",11,14,3.7e-24,-0.271928094887362,0.4317
"heterocycle catabolic process","E3_08_16",20,15,3.7e-24,0.44231742277876,0.315
"mitochondrial membrane organization","E3_08_16",3,4,3.7e-24,-0.271928094887362,0.6365
"regulation of protein-containing complex assembly","E3_08_16",10,12,3.7e-24,-0.191008099503795,0.5882
"positive regulation of cellular component biogenesis","E3_08_16",8,15,3.7e-24,-0.780074998557688,0.0399
"response to oxidative stress","E3_08_16",15,13,3.7e-24,0.242645077942396,0.6813
"regulation of supramolecular fiber organization","E3_08_16",14,12,3.7e-24,0.256450877467426,0.6574
"positive regulation of protein localization","E3_08_16",19,14,3.7e-24,0.465037499278844,0.2933
"positive regulation of cell projection organization","E3_08_16",8,11,3.7e-24,-0.365037499278844,0.3222
"negative regulation of transferase activity","E3_08_16",4,9,3.7e-24,-0.95,0.067
"autophagy of mitochondrion","E3_08_16",6,4,3.7e-24,0.535426827170242,0.445
"positive regulation of amide metabolic process","E3_08_16",4,5,3.7e-24,-0.213034405833794,0.681
"chromatin remodeling","E3_08_16",9,12,3.7e-24,-0.32851162325373,0.3926
"viral process","E3_08_16",5,13,3.7e-24,-1.17239242133645,0.0081
"macromolecule deacylation","E3_08_16",1,4,3.7e-24,-1.27192809488736,0.0716
"mitotic cytokinesis","E3_08_16",1,4,3.7e-24,-1.27192809488736,0.1142
"aromatic compound catabolic process","E3_08_16",13,14,3.7e-24,-0.0495356735509144,0.7889
"vesicle localization","E3_08_16",4,7,3.7e-24,-0.628071905112638,0.2424
"establishment or maintenance of cell polarity","E3_08_16",3,7,3.7e-24,-0.95,0.0657
"Wnt signaling pathway","E3_08_16",4,12,3.7e-24,-1.32851162325373,0.0062
"cell-cell signaling by wnt","E3_08_16",14,13,3.7e-24,0.149535673550914,0.8859
"ATP metabolic process","E3_08_16",4,7,3.7e-24,-0.628071905112638,0.2117
"cellular response to chemical stress","E3_08_16",7,11,3.7e-24,-0.534962500721156,0.172
"regulation of vacuole organization","E3_08_16",1,1,3.7e-24,0.05,1
"cellular response to external stimulus","E3_08_16",10,11,3.7e-24,-0.075530882083859,0.7732
"negative regulation of protein phosphorylation","E3_08_16",9,11,3.7e-24,-0.213034405833794,0.5654
"negative regulation of catabolic process","E3_08_16",7,9,3.7e-24,-0.271928094887362,0.5141
"regulation of microtubule cytoskeleton organization","E3_08_16",7,5,3.7e-24,0.465037499278844,0.5044
"chromosome localization","E3_08_16",2,3,3.7e-24,-0.365037499278844,0.5949
"negative regulation of mitotic nuclear division","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5373
"regulation of actin filament organization","E3_08_16",5,8,3.7e-24,-0.534962500721156,0.2381
"dephosphorylation","E3_08_16",15,10,3.7e-24,0.590568381362703,0.2195
"glycosylation","E3_08_16",8,7,3.7e-24,0.219925001442312,0.852
"positive regulation of establishment of protein localization","E3_08_16",12,11,3.7e-24,0.165477217419936,0.8791
"regulation of microtubule-based process","E3_08_16",2,7,3.7e-24,-1.36503749927884,0.0311
"cell-substrate junction organization","E3_08_16",3,3,3.7e-24,0.05,1
"protein-containing complex localization","E3_08_16",5,6,3.7e-24,-0.172392421336448,0.6983
"mitochondrial transmembrane transport","E3_08_16",2,3,3.7e-24,-0.365037499278844,0.603
"stem cell population maintenance","E3_08_16",8,6,3.7e-24,0.412570079384708,0.5544
"ribosome assembly","E3_08_16",4,1,3.7e-24,1.37192809488736,0.0789
"intraciliary transport","E3_08_16",2,2,3.7e-24,0.05,1
"Golgi to plasma membrane protein transport","E3_08_16",0,1,3.7e-24,-0.95,0.4201
"response to amino acid starvation","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5727
"cellular response to extracellular stimulus","E3_08_16",3,8,3.7e-24,-1.11992500144231,0.041
"cell growth","E3_08_16",9,15,3.7e-24,-0.628071905112638,0.0915
"protein glycosylation","E3_08_16",7,6,3.7e-24,0.242645077942396,0.8455
"macromolecule glycosylation","E3_08_16",5,7,3.7e-24,-0.365037499278844,0.4672
"maintenance of cell number","E3_08_16",4,6,3.7e-24,-0.435426827170242,0.4403
"response to reactive oxygen species","E3_08_16",5,6,3.7e-24,-0.172392421336448,0.7049
"regulation of cell morphogenesis","E3_08_16",6,7,3.7e-24,-0.142645077942396,0.7195
"regulation of cellular component size","E3_08_16",5,11,3.7e-24,-0.95,0.0311
"cell-substrate junction assembly","E3_08_16",3,3,3.7e-24,0.05,1
"membrane fission","E3_08_16",0,2,3.7e-24,-1.53496250072116,0.1723
"membrane docking","E3_08_16",3,3,3.7e-24,0.05,1
"fibroblast migration","E3_08_16",6,2,3.7e-24,1.27239242133645,0.1332
"nucleus organization","E3_08_16",4,5,3.7e-24,-0.213034405833794,0.6739
"regulation of cell growth","E3_08_16",10,12,3.7e-24,-0.191008099503795,0.5755
"fibroblast proliferation","E3_08_16",4,4,3.7e-24,0.05,1
"cell cycle G1/S phase transition","E3_08_16",4,8,3.7e-24,-0.79799690655495,0.084
"actin filament organization","E3_08_16",8,14,3.7e-24,-0.686965594166206,0.0704
"response to oxygen levels","E3_08_16",6,9,3.7e-24,-0.464573172829758,0.2638
"epigenetic regulation of gene expression","E3_08_16",6,5,3.7e-24,0.272392421336448,0.8225
"organelle fusion","E3_08_16",6,5,3.7e-24,0.272392421336448,0.8306
"lipoprotein metabolic process","E3_08_16",2,4,3.7e-24,-0.686965594166206,0.2685
"protein lipidation","E3_08_16",0,3,3.7e-24,-1.95,0.0384
"regulation of plasma membrane bounded cell projection assembly","E3_08_16",5,7,3.7e-24,-0.365037499278844,0.4685
"regulation of actin filament-based process","E3_08_16",1,11,3.7e-24,-2.53496250072116,0
"regulation of GTPase activity","E3_08_16",12,10,3.7e-24,0.291008099503795,0.6408
"nuclear envelope organization","E3_08_16",2,2,3.7e-24,0.05,1
"protein autophosphorylation","E3_08_16",5,7,3.7e-24,-0.365037499278844,0.4778
"connective tissue development","E3_08_16",8,8,3.7e-24,0.05,1
"cellular response to heat","E3_08_16",6,2,3.7e-24,1.27239242133645,0.1175
"myeloid cell homeostasis","E3_08_16",4,5,3.7e-24,-0.213034405833794,0.69
"regulation of neuron projection development","E3_08_16",14,13,3.7e-24,0.149535673550914,0.8893
"receptor metabolic process","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5466
"maintenance of protein location in cell","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5255
"apoptotic mitochondrial changes","E3_08_16",7,3,3.7e-24,1.05,0.2029
"response to transforming growth factor beta","E3_08_16",3,8,3.7e-24,-1.11992500144231,0.0328
"neural tube development","E3_08_16",5,5,3.7e-24,0.05,1
"maintenance of protein location","E3_08_16",5,3,3.7e-24,0.634962500721156,0.4046
"regulation of ubiquitin-protein transferase activity","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.53
"cilium assembly","E3_08_16",4,10,3.7e-24,-1.08750352374993,0.0192
"mRNA export from nucleus","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5342
"regulation of cell-substrate junction organization","E3_08_16",2,2,3.7e-24,0.05,1
"membrane biogenesis","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5539
"cilium organization","E3_08_16",17,12,3.7e-24,0.51948528330122,0.2634
"platelet-derived growth factor receptor signaling pathway","E3_08_16",0,2,3.7e-24,-1.53496250072116,0.1588
"iron-sulfur cluster assembly","E3_08_16",1,1,3.7e-24,0.05,1
"metallo-sulfur cluster assembly","E3_08_16",1,1,3.7e-24,0.05,1
"centromere complex assembly","E3_08_16",0,1,3.7e-24,-0.95,0.4436
"cellular response to oxygen levels","E3_08_16",4,5,3.7e-24,-0.213034405833794,0.6741
"fatty acid beta-oxidation","E3_08_16",3,3,3.7e-24,0.05,1
"organelle localization by membrane tethering","E3_08_16",2,2,3.7e-24,0.05,1
"autophagosome maturation","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5575
"cellular response to transforming growth factor beta stimulus","E3_08_16",5,7,3.7e-24,-0.365037499278844,0.4697
"nucleotide catabolic process","E3_08_16",0,2,3.7e-24,-1.53496250072116,0.1132
"tube closure","E3_08_16",2,3,3.7e-24,-0.365037499278844,0.6123
"regulation of stem cell differentiation","E3_08_16",1,3,3.7e-24,-0.95,0.2241
"substrate adhesion-dependent cell spreading","E3_08_16",1,3,3.7e-24,-0.95,0.2557
"chondrocyte differentiation","E3_08_16",4,4,3.7e-24,0.05,1
"regulation of fibroblast proliferation","E3_08_16",6,3,3.7e-24,0.857354922057604,0.3007
"morphogenesis of an epithelial sheet","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5216
"microtubule polymerization","E3_08_16",0,3,3.7e-24,-1.95,0.0592
"response to virus","E3_08_16",9,13,3.7e-24,-0.435426827170242,0.2426
"membrane assembly","E3_08_16",2,2,3.7e-24,0.05,1
"COPII vesicle coating","E3_08_16",3,1,3.7e-24,1.05,0.4407
"erythrocyte differentiation","E3_08_16",4,4,3.7e-24,0.05,1
"organophosphate catabolic process","E3_08_16",5,4,3.7e-24,0.313034405833794,0.8169
"regulation of embryonic development","E3_08_16",1,3,3.7e-24,-0.95,0.1995
"regulation of focal adhesion assembly","E3_08_16",0,2,3.7e-24,-1.53496250072116,0.1558
"regulation of cell-substrate junction assembly","E3_08_16",2,2,3.7e-24,0.05,1
"regulation of extracellular matrix organization","E3_08_16",2,2,3.7e-24,0.05,1
"GPI anchor biosynthetic process","E3_08_16",0,1,3.7e-24,-0.95,0.4394
"lamellipodium organization","E3_08_16",1,3,3.7e-24,-0.95,0.2095
"positive regulation of stem cell population maintenance","E3_08_16",0,1,3.7e-24,-0.95,0.4132
"monosaccharide metabolic process","E3_08_16",8,7,3.7e-24,0.219925001442312,0.8531
"U2-type prespliceosome assembly","E3_08_16",3,1,3.7e-24,1.05,0.4587
"heterochromatin formation","E3_08_16",1,3,3.7e-24,-0.95,0.2328
"peroxisome organization","E3_08_16",0,1,3.7e-24,-0.95,0.4763
"regulation of mitochondrial fission","E3_08_16",0,1,3.7e-24,-0.95,0.4304
"cellular pigmentation","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5343
"regulation of fibroblast migration","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5677
"cellular carbohydrate metabolic process","E3_08_16",5,8,3.7e-24,-0.534962500721156,0.2464
"positive regulation of axonogenesis","E3_08_16",2,3,3.7e-24,-0.365037499278844,0.5934
"kinetochore organization","E3_08_16",0,1,3.7e-24,-0.95,0.4203
"stem cell differentiation","E3_08_16",1,7,3.7e-24,-1.95,0.0034
"proton transmembrane transport","E3_08_16",4,4,3.7e-24,0.05,1
"cellular response to insulin stimulus","E3_08_16",3,5,3.7e-24,-0.534962500721156,0.3335
"establishment of mitotic spindle localization","E3_08_16",0,1,3.7e-24,-0.95,0.4114
"cell redox homeostasis","E3_08_16",0,1,3.7e-24,-0.95,0.4175
"stress granule assembly","E3_08_16",0,1,3.7e-24,-0.95,0.4732
"protein neddylation","E3_08_16",1,1,3.7e-24,0.05,1
"regulation of mitochondrial membrane potential","E3_08_16",1,3,3.7e-24,-0.95,0.2645
"neuron death","E3_08_16",7,10,3.7e-24,-0.409431618637297,0.2888
"defense response to virus","E3_08_16",6,9,3.7e-24,-0.464573172829758,0.2859
"sulfur compound metabolic process","E3_08_16",5,9,3.7e-24,-0.686965594166206,0.1267
"NADP metabolic process","E3_08_16",0,2,3.7e-24,-1.53496250072116,0.1724
"vacuolar acidification","E3_08_16",1,1,3.7e-24,0.05,1
"oligosaccharide-lipid intermediate biosynthetic process","E3_08_16",0,1,3.7e-24,-0.95,0.4647
"lysosomal lumen acidification","E3_08_16",0,0,3.7e-24,0.05,1
"glycosyl compound biosynthetic process","E3_08_16",0,1,3.7e-24,-0.95,0.4726
"heart valve development","E3_08_16",3,2,3.7e-24,0.465037499278844,0.7469
"water-soluble vitamin metabolic process","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5343
"interferon-beta production","E3_08_16",0,2,3.7e-24,-1.53496250072116,0.162
"regulation of interferon-beta production","E3_08_16",0,2,3.7e-24,-1.53496250072116,0.1219
