"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"regulation of stem cell differentiation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6768
"substrate adhesion-dependent cell spreading","E1_08_16",0,1,3.7e-24,-1,0.4167
"chondrocyte differentiation","E1_08_16",1,1,3.7e-24,0,1
"regulation of fibroblast proliferation","E1_08_16",1,1,3.7e-24,0,1
"morphogenesis of an epithelial sheet","E1_08_16",0,1,3.7e-24,-1,0.4656
"microtubule polymerization","E1_08_16",0,1,3.7e-24,-1,0.4083
"response to virus","E1_08_16",5,5,3.7e-24,0,1
"membrane assembly","E1_08_16",4,1,3.7e-24,1.32192809488736,0.0103
"COPII vesicle coating","E1_08_16",1,0,3.7e-24,1,0.3994
"erythrocyte differentiation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6786
"organophosphate catabolic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5241
"regulation of embryonic development","E1_08_16",1,1,3.7e-24,0,1
"regulation of focal adhesion assembly","E1_08_16",0,1,3.7e-24,-1,0.428
"regulation of cell-substrate junction assembly","E1_08_16",0,0,3.7e-24,0,1
"regulation of extracellular matrix organization","E1_08_16",1,1,3.7e-24,0,1
"GPI anchor biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.451
"lamellipodium organization","E1_08_16",0,1,3.7e-24,-1,0.4232
"positive regulation of stem cell population maintenance","E1_08_16",1,1,3.7e-24,0,1
"monosaccharide metabolic process","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.596
"U2-type prespliceosome assembly","E1_08_16",1,0,3.7e-24,1,0.3602
"heterochromatin formation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6424
"peroxisome organization","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","E1_08_16",0,0,3.7e-24,0,1
"cellular pigmentation","E1_08_16",1,1,3.7e-24,0,1
"regulation of fibroblast migration","E1_08_16",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","E1_08_16",3,3,3.7e-24,0,1
"positive regulation of axonogenesis","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6374
"kinetochore organization","E1_08_16",0,0,3.7e-24,0,1
"stem cell differentiation","E1_08_16",5,3,3.7e-24,0.584962500721156,0.3818
"proton transmembrane transport","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1814
"cellular response to insulin stimulus","E1_08_16",1,3,3.7e-24,-1,0.2296
"establishment of mitotic spindle localization","E1_08_16",0,1,3.7e-24,-1,0.4917
"cell redox homeostasis","E1_08_16",0,0,3.7e-24,0,1
"stress granule assembly","E1_08_16",0,0,3.7e-24,0,1
"protein neddylation","E1_08_16",1,0,3.7e-24,1,0.4285
"regulation of mitochondrial membrane potential","E1_08_16",0,1,3.7e-24,-1,0.4519
"neuron death","E1_08_16",5,5,3.7e-24,0,1
"defense response to virus","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2796
"sulfur compound metabolic process","E1_08_16",3,3,3.7e-24,0,1
"NADP metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4987
"vacuolar acidification","E1_08_16",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"lysosomal lumen acidification","E1_08_16",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"heart valve development","E1_08_16",0,1,3.7e-24,-1,0.4251
"water-soluble vitamin metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4802
"interferon-beta production","E1_08_16",1,1,3.7e-24,0,1
"regulation of interferon-beta production","E1_08_16",0,0,3.7e-24,0,1
"branched-chain amino acid metabolic process","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","E1_08_16",0,1,3.7e-24,-1,0.4582
"respiratory tube development","E1_08_16",2,2,3.7e-24,0,1
"cellular senescence","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5614
"positive regulation of neurogenesis","E1_08_16",3,3,3.7e-24,0,1
"mitochondrial outer membrane permeabilization","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1319
"immune system development","E1_08_16",2,2,3.7e-24,0,1
"clathrin-dependent endocytosis","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6402
"positive regulation of viral process","E1_08_16",0,1,3.7e-24,-1,0.5008
"bone development","E1_08_16",6,3,3.7e-24,0.807354922057604,0.2849
"cell-substrate adhesion","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3546
"positive regulation of microtubule polymerization","E1_08_16",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","E1_08_16",1,0,3.7e-24,1,0.4289
"response to arsenic-containing substance","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0856
"response to insulin","E1_08_16",6,4,3.7e-24,0.485426827170242,0.4579
"ubiquinone metabolic process","E1_08_16",3,0,3.7e-24,2,0.0097
"cellular response to arsenic-containing substance","E1_08_16",1,0,3.7e-24,1,0.2769
"inositol phosphate catabolic process","E1_08_16",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","E1_08_16",0,0,3.7e-24,0,1
"respiratory system development","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7458
"regulation of generation of precursor metabolites and energy","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5469
"mitochondrial calcium ion homeostasis","E1_08_16",0,0,3.7e-24,0,1
"G0 to G1 transition","E1_08_16",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","E1_08_16",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","E1_08_16",1,1,3.7e-24,0,1
"cortical cytoskeleton organization","E1_08_16",0,1,3.7e-24,-1,0.5123
"response to sterol depletion","E1_08_16",1,0,3.7e-24,1,0.2155
"regulation of ncRNA transcription","E1_08_16",1,0,3.7e-24,1,0.3864
"mesenchymal cell differentiation","E1_08_16",1,3,3.7e-24,-1,0.1943
"protein-DNA complex subunit organization","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6024
"response to fluid shear stress","E1_08_16",0,0,3.7e-24,0,1
"collagen fibril organization","E1_08_16",0,1,3.7e-24,-1,0.4298
"roof of mouth development","E1_08_16",1,1,3.7e-24,0,1
"regulation of protein dephosphorylation","E1_08_16",1,1,3.7e-24,0,1
"multicellular organism growth","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5666
"miRNA processing","E1_08_16",1,0,3.7e-24,1,0.4388
"small molecule catabolic process","E1_08_16",5,5,3.7e-24,0,1
"regulation of G0 to G1 transition","E1_08_16",0,1,3.7e-24,-1,0.4551
"circadian regulation of gene expression","E1_08_16",3,1,3.7e-24,1,0.4176
"regulation of translational fidelity","E1_08_16",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0337
"quinone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"viral release from host cell","E1_08_16",0,0,3.7e-24,0,1
"exit from host cell","E1_08_16",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","E1_08_16",3,3,3.7e-24,0,1
"regulation of cytokinesis","E1_08_16",0,1,3.7e-24,-1,0.4173
"mitochondrion localization","E1_08_16",0,1,3.7e-24,-1,0.4914
"renal system development","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6493
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.0922
"regulation of cell-substrate adhesion","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6229
"centrosome localization","E1_08_16",1,0,3.7e-24,1,0.3364
"microtubule organizing center localization","E1_08_16",0,0,3.7e-24,0,1
"pinocytosis","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0842
"lamellipodium assembly","E1_08_16",0,1,3.7e-24,-1,0.4604
"cellular response to sterol depletion","E1_08_16",1,0,3.7e-24,1,0.2326
"placenta development","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1231
"rhythmic process","E1_08_16",6,3,3.7e-24,0.807354922057604,0.2822
"spindle localization","E1_08_16",0,1,3.7e-24,-1,0.5208
"carbohydrate derivative catabolic process","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7348
"response to amino acid","E1_08_16",1,1,3.7e-24,0,1
"regulation of intracellular steroid hormone receptor signaling pathway","E1_08_16",0,1,3.7e-24,-1,0.4467
"regulation of neuron death","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6563
"ossification","E1_08_16",6,6,3.7e-24,0,1
"mammary gland epithelial cell proliferation","E1_08_16",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","E1_08_16",1,0,3.7e-24,1,0.2534
"ribosome localization","E1_08_16",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E1_08_16",1,0,3.7e-24,1,0.2435
"seminiferous tubule development","E1_08_16",0,0,3.7e-24,0,1
"cellular response to acid chemical","E1_08_16",0,1,3.7e-24,-1,0.4132
"positive regulation of kinase activity","E1_08_16",7,5,3.7e-24,0.415037499278844,0.5136
"positive regulation by host of viral process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","E1_08_16",1,0,3.7e-24,1,0.3173
"cellular lipid catabolic process","E1_08_16",1,3,3.7e-24,-1,0.2261
"neuron apoptotic process","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6065
"inner cell mass cell proliferation","E1_08_16",0,0,3.7e-24,0,1
"polyamine biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.1661
"folic acid metabolic process","E1_08_16",1,0,3.7e-24,1,0.2436
"organelle inheritance","E1_08_16",0,0,3.7e-24,0,1
"polyol metabolic process","E1_08_16",3,1,3.7e-24,1,0.4075
"regulation of type I interferon-mediated signaling pathway","E1_08_16",0,0,3.7e-24,0,1
"intracellular lipid transport","E1_08_16",0,1,3.7e-24,-1,0.5211
"fat cell differentiation","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7855
"iron ion homeostasis","E1_08_16",1,1,3.7e-24,0,1
"negative regulation of cell projection organization","E1_08_16",2,2,3.7e-24,0,1
"dicarboxylic acid metabolic process","E1_08_16",1,1,3.7e-24,0,1
"regulation of anatomical structure size","E1_08_16",3,6,3.7e-24,-0.807354922057604,0.168
"regulation of small molecule metabolic process","E1_08_16",4,4,3.7e-24,0,1
"pentose-phosphate shunt","E1_08_16",0,0,3.7e-24,0,1
"pericardium development","E1_08_16",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","E1_08_16",0,0,3.7e-24,0,1
"carbohydrate derivative transport","E1_08_16",0,1,3.7e-24,-1,0.5018
"alcohol biosynthetic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5753
"regulation of membrane permeability","E1_08_16",1,1,3.7e-24,0,1
"signal peptide processing","E1_08_16",0,0,3.7e-24,0,1
"UV-damage excision repair","E1_08_16",1,0,3.7e-24,1,0.1712
"biological process involved in interaction with host","E1_08_16",2,2,3.7e-24,0,1
"body morphogenesis","E1_08_16",1,0,3.7e-24,1,0.4843
"extracellular vesicle biogenesis","E1_08_16",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","E1_08_16",1,0,3.7e-24,1,0.4252
"aminoglycan biosynthetic process","E1_08_16",1,1,3.7e-24,0,1
"sterol biosynthetic process","E1_08_16",1,1,3.7e-24,0,1
"polyamine metabolic process","E1_08_16",1,0,3.7e-24,1,0.2963
"magnesium ion transport","E1_08_16",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"positive regulation of neuron migration","E1_08_16",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","E1_08_16",1,1,3.7e-24,0,1
"monosaccharide biosynthetic process","E1_08_16",0,1,3.7e-24,-1,0.415
"response to acid chemical","E1_08_16",4,1,3.7e-24,1.32192809488736,0.0822
"regulation of carbohydrate metabolic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5294
"positive regulation of nervous system development","E1_08_16",8,4,3.7e-24,0.84799690655495,0.1504
"regulation of circadian rhythm","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6696
"trabecula morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"pigment accumulation","E1_08_16",1,0,3.7e-24,1,0.2313
"cellular pigment accumulation","E1_08_16",0,0,3.7e-24,0,1
"regulation of pinocytosis","E1_08_16",0,0,3.7e-24,0,1
"regulation of ligase activity","E1_08_16",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E1_08_16",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6467
"substantia nigra development","E1_08_16",0,1,3.7e-24,-1,0.4882
"negative regulation of GTPase activity","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1468
"axon extension","E1_08_16",0,1,3.7e-24,-1,0.4125
"positive regulation of epithelial to mesenchymal transition","E1_08_16",0,1,3.7e-24,-1,0.4775
"one-carbon metabolic process","E1_08_16",0,0,3.7e-24,0,1
"NADPH regeneration","E1_08_16",0,0,3.7e-24,0,1
"cellular response to dsRNA","E1_08_16",0,0,3.7e-24,0,1
"neuron projection organization","E1_08_16",1,1,3.7e-24,0,1
"postsynapse organization","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5388
"regulation of ketone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrion distribution","E1_08_16",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","E1_08_16",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0231
"regulation of cell division","E1_08_16",6,2,3.7e-24,1.22239242133645,0.1219
"intermembrane lipid transfer","E1_08_16",0,1,3.7e-24,-1,0.5104
"organophosphate ester transport","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5431
"movement in host","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7409
"extracellular matrix assembly","E1_08_16",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","E1_08_16",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","E1_08_16",1,1,3.7e-24,0,1
"cell migration involved in heart development","E1_08_16",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","E1_08_16",1,0,3.7e-24,1,0.3213
"sphingomyelin biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"embryonic body morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"pigmentation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6457
"cellular response to ketone","E1_08_16",4,1,3.7e-24,1.32192809488736,0.0861
"nonribosomal peptide biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.1557
"glial cell apoptotic process","E1_08_16",0,0,3.7e-24,0,1
"lipoprotein catabolic process","E1_08_16",0,0,3.7e-24,0,1
"suppression of viral release by host","E1_08_16",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","E1_08_16",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","E1_08_16",1,0,3.7e-24,1,0.1502
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E1_08_16",0,0,3.7e-24,0,1
"regulation of Golgi organization","E1_08_16",0,0,3.7e-24,0,1
"Schwann cell differentiation","E1_08_16",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","E1_08_16",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","E1_08_16",1,0,3.7e-24,1,0.283
"basement membrane organization","E1_08_16",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","E1_08_16",0,1,3.7e-24,-1,0.513
"face development","E1_08_16",1,0,3.7e-24,1,0.4686
"osteoblast differentiation","E1_08_16",3,3,3.7e-24,0,1
"appendage development","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5325
"limb development","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5353
"regulation of ATP metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4685
"developmental growth involved in morphogenesis","E1_08_16",0,3,3.7e-24,-2,0.0615
"embryonic organ development","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6998
"negative regulation of growth","E1_08_16",1,3,3.7e-24,-1,0.195
"microtubule depolymerization","E1_08_16",1,0,3.7e-24,1,0.4413
"heme metabolic process","E1_08_16",1,1,3.7e-24,0,1
"regulation of neuron apoptotic process","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5951
"plasma membrane tubulation","E1_08_16",1,0,3.7e-24,1,0.2833
"exosomal secretion","E1_08_16",0,0,3.7e-24,0,1
"vasculogenesis","E1_08_16",1,1,3.7e-24,0,1
"toxin transport","E1_08_16",0,0,3.7e-24,0,1
"ncRNA processing","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.208
"ribosome biogenesis","E2_06_14",5,5,3.7e-24,0,1
"rRNA metabolic process","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6421
"proteasome-mediated ubiquitin-dependent protein catabolic process","E2_06_14",11,7,3.7e-24,0.584962500721156,0.2789
"regulation of response to DNA damage stimulus","E2_06_14",5,5,3.7e-24,0,1
"establishment of protein localization to organelle","E2_06_14",7,7,3.7e-24,0,1
"macroautophagy","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3113
"regulation of chromosome organization","E2_06_14",7,4,3.7e-24,0.678071905112638,0.3456
"Golgi vesicle transport","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3002
"double-strand break repair","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6705
"histone modification","E2_06_14",8,8,3.7e-24,0,1
"sister chromatid segregation","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2581
"DNA replication","E2_06_14",4,4,3.7e-24,0,1
"chromosome segregation","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2378
"mitochondrial gene expression","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.617
"nucleocytoplasmic transport","E2_06_14",4,6,3.7e-24,-0.485426827170242,0.4533
"nuclear transport","E2_06_14",5,5,3.7e-24,0,1
"regulation of DNA repair","E2_06_14",4,4,3.7e-24,0,1
"peptidyl-lysine modification","E2_06_14",6,6,3.7e-24,0,1
"protein targeting","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8232
"cytoplasmic translation","E2_06_14",3,3,3.7e-24,0,1
"regulation of autophagy","E2_06_14",2,5,3.7e-24,-1,0.1345
"signal transduction in response to DNA damage","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6146
"regulation of intracellular transport","E2_06_14",11,5,3.7e-24,1,0.1153
"protein localization to nucleus","E2_06_14",2,5,3.7e-24,-1,0.1122
"microtubule cytoskeleton organization involved in mitosis","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7475
"telomere maintenance","E2_06_14",6,2,3.7e-24,1.22239242133645,0.1241
"cell cycle checkpoint signaling","E2_06_14",3,3,3.7e-24,0,1
"regulation of protein modification by small protein conjugation or removal","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8078
"cellular respiration","E2_06_14",6,4,3.7e-24,0.485426827170242,0.4794
"cellular component disassembly","E2_06_14",2,7,3.7e-24,-1.41503749927884,0.0286
"nuclear chromosome segregation","E2_06_14",7,5,3.7e-24,0.415037499278844,0.5007
"regulation of protein stability","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.686
"regulation of cell cycle phase transition","E2_06_14",13,7,3.7e-24,0.807354922057604,0.1002
"regulation of protein catabolic process","E2_06_14",5,5,3.7e-24,0,1
"response to endoplasmic reticulum stress","E2_06_14",1,4,3.7e-24,-1.32192809488736,0.0852
"vesicle organization","E2_06_14",6,6,3.7e-24,0,1
"mitochondrial respiratory chain complex assembly","E2_06_14",2,2,3.7e-24,0,1
"DNA-templated transcription elongation","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5278
"mitochondrial transport","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5998
"establishment of organelle localization","E2_06_14",3,6,3.7e-24,-0.807354922057604,0.1519
"regulation of intracellular protein transport","E2_06_14",4,4,3.7e-24,0,1
"response to UV","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.0833
"RNA localization","E2_06_14",3,3,3.7e-24,0,1
"response to topologically incorrect protein","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.0999
"organelle fission","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2146
"non-membrane-bounded organelle assembly","E2_06_14",8,6,3.7e-24,0.362570079384708,0.5379
"protein polyubiquitination","E2_06_14",4,4,3.7e-24,0,1
"methylation","E2_06_14",9,5,3.7e-24,0.736965594166206,0.1902
"phospholipid biosynthetic process","E2_06_14",0,4,3.7e-24,-2.32192809488736,0.0142
"oxidative phosphorylation","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7451
"establishment of protein localization to membrane","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6379
"in utero embryonic development","E2_06_14",2,5,3.7e-24,-1,0.1224
"vacuole organization","E2_06_14",3,3,3.7e-24,0,1
"nuclear-transcribed mRNA catabolic process","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5469
"protein folding","E2_06_14",1,3,3.7e-24,-1,0.2131
"DNA conformation change","E2_06_14",2,2,3.7e-24,0,1
"regulation of chromosome segregation","E2_06_14",2,2,3.7e-24,0,1
"regulation of apoptotic signaling pathway","E2_06_14",2,6,3.7e-24,-1.22239242133645,0.0552
"cell cycle G2/M phase transition","E2_06_14",2,2,3.7e-24,0,1
"vacuolar transport","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6328
"response to ionizing radiation","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5275
"cellular response to UV","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6813
"regulation of binding","E2_06_14",3,6,3.7e-24,-0.807354922057604,0.181
"nucleic acid transport","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6233
"RNA transport","E2_06_14",2,2,3.7e-24,0,1
"ribonucleoprotein complex subunit organization","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6528
"regulation of DNA replication","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.0887
"ribose phosphate metabolic process","E2_06_14",1,7,3.7e-24,-2,0.0059
"proton motive force-driven ATP synthesis","E2_06_14",0,1,3.7e-24,-1,0.4251
"ribonucleotide metabolic process","E2_06_14",6,6,3.7e-24,0,1
"telomere organization","E2_06_14",1,3,3.7e-24,-1,0.2375
"cellular response to topologically incorrect protein","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5567
"Golgi organization","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5226
"ribonucleoprotein complex assembly","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2867
"cellular nitrogen compound catabolic process","E2_06_14",8,7,3.7e-24,0.169925001442312,0.8505
"negative regulation of phosphorus metabolic process","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.6947
"heterocycle catabolic process","E2_06_14",7,6,3.7e-24,0.192645077942396,0.8451
"mitochondrial membrane organization","E2_06_14",2,2,3.7e-24,0,1
"regulation of protein-containing complex assembly","E2_06_14",6,6,3.7e-24,0,1
"positive regulation of cellular component biogenesis","E2_06_14",14,6,3.7e-24,1.09953567355091,0.0454
"response to oxidative stress","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.701
"regulation of supramolecular fiber organization","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3228
"positive regulation of protein localization","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4594
"positive regulation of cell projection organization","E2_06_14",5,5,3.7e-24,0,1
"negative regulation of transferase activity","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.298
"autophagy of mitochondrion","E2_06_14",1,1,3.7e-24,0,1
"positive regulation of amide metabolic process","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.618
"chromatin remodeling","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8288
"viral process","E2_06_14",7,6,3.7e-24,0.192645077942396,0.8438
"macromolecule deacylation","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.1146
"mitotic cytokinesis","E2_06_14",1,1,3.7e-24,0,1
"aromatic compound catabolic process","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2228
"vesicle localization","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5985
"establishment or maintenance of cell polarity","E2_06_14",3,3,3.7e-24,0,1
"Wnt signaling pathway","E2_06_14",10,6,3.7e-24,0.652076696579693,0.2406
"cell-cell signaling by wnt","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2324
"ATP metabolic process","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5958
"cellular response to chemical stress","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8144
"regulation of vacuole organization","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6461
"cellular response to external stimulus","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.264
"negative regulation of protein phosphorylation","E2_06_14",8,5,3.7e-24,0.584962500721156,0.3984
"negative regulation of catabolic process","E2_06_14",8,4,3.7e-24,0.84799690655495,0.1425
"regulation of microtubule cytoskeleton organization","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5388
"chromosome localization","E2_06_14",2,2,3.7e-24,0,1
"negative regulation of mitotic nuclear division","E2_06_14",0,1,3.7e-24,-1,0.4646
"regulation of actin filament organization","E2_06_14",1,4,3.7e-24,-1.32192809488736,0.1049
"dephosphorylation","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2554
"glycosylation","E2_06_14",4,3,3.7e-24,0.321928094887362,0.7891
"positive regulation of establishment of protein localization","E2_06_14",4,4,3.7e-24,0,1
"regulation of microtubule-based process","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5909
"cell-substrate junction organization","E2_06_14",2,2,3.7e-24,0,1
"protein-containing complex localization","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6182
"mitochondrial transmembrane transport","E2_06_14",1,1,3.7e-24,0,1
"stem cell population maintenance","E2_06_14",3,3,3.7e-24,0,1
"ribosome assembly","E2_06_14",0,1,3.7e-24,-1,0.4498
"intraciliary transport","E2_06_14",1,1,3.7e-24,0,1
"Golgi to plasma membrane protein transport","E2_06_14",1,1,3.7e-24,0,1
"response to amino acid starvation","E2_06_14",0,1,3.7e-24,-1,0.4489
"cellular response to extracellular stimulus","E2_06_14",6,3,3.7e-24,0.807354922057604,0.2778
"cell growth","E2_06_14",3,7,3.7e-24,-1,0.1066
"protein glycosylation","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5873
"macromolecule glycosylation","E2_06_14",0,3,3.7e-24,-2,0.0383
"maintenance of cell number","E2_06_14",3,3,3.7e-24,0,1
"response to reactive oxygen species","E2_06_14",0,3,3.7e-24,-2,0.0411
"regulation of cell morphogenesis","E2_06_14",1,4,3.7e-24,-1.32192809488736,0.1082
"regulation of cellular component size","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2596
"cell-substrate junction assembly","E2_06_14",1,1,3.7e-24,0,1
"membrane fission","E2_06_14",0,0,3.7e-24,0,1
"membrane docking","E2_06_14",1,1,3.7e-24,0,1
"fibroblast migration","E2_06_14",0,1,3.7e-24,-1,0.4737
"nucleus organization","E2_06_14",2,2,3.7e-24,0,1
"regulation of cell growth","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8304
"fibroblast proliferation","E2_06_14",0,1,3.7e-24,-1,0.4176
