"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"regulation of microtubule depolymerization","C3_05_24",0,0,3.7e-24,0,1
"basement membrane organization","C3_05_24",1,0,3.7e-24,1,0.0703
"establishment or maintenance of epithelial cell apical/basal polarity","C3_05_24",1,0,3.7e-24,1,0.1392
"face development","C3_05_24",0,0,3.7e-24,0,1
"osteoblast differentiation","C3_05_24",1,0,3.7e-24,1,0.4255
"appendage development","C3_05_24",1,0,3.7e-24,1,0.3041
"limb development","C3_05_24",0,0,3.7e-24,0,1
"regulation of ATP metabolic process","C3_05_24",0,0,3.7e-24,0,1
"developmental growth involved in morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"embryonic organ development","C3_05_24",0,1,3.7e-24,-1,0.4837
"negative regulation of growth","C3_05_24",0,0,3.7e-24,0,1
"microtubule depolymerization","C3_05_24",0,0,3.7e-24,0,1
"heme metabolic process","C3_05_24",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","C3_05_24",1,0,3.7e-24,1,0.3565
"plasma membrane tubulation","C3_05_24",0,0,3.7e-24,0,1
"exosomal secretion","C3_05_24",0,0,3.7e-24,0,1
"vasculogenesis","C3_05_24",0,0,3.7e-24,0,1
"toxin transport","C3_05_24",0,0,3.7e-24,0,1
"ncRNA processing","E1_06_14",4,6,3.7e-24,-0.485426827170242,0.4455
"ribosome biogenesis","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.1076
"rRNA metabolic process","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6608
"proteasome-mediated ubiquitin-dependent protein catabolic process","E1_06_14",6,6,3.7e-24,0,1
"regulation of response to DNA damage stimulus","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6455
"establishment of protein localization to organelle","E1_06_14",6,5,3.7e-24,0.222392421336448,0.8336
"macroautophagy","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2716
"regulation of chromosome organization","E1_06_14",1,3,3.7e-24,-1,0.1971
"Golgi vesicle transport","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8086
"double-strand break repair","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6483
"histone modification","E1_06_14",6,6,3.7e-24,0,1
"sister chromatid segregation","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.3076
"DNA replication","E1_06_14",4,4,3.7e-24,0,1
"chromosome segregation","E1_06_14",8,5,3.7e-24,0.584962500721156,0.3901
"mitochondrial gene expression","E1_06_14",2,2,3.7e-24,0,1
"nucleocytoplasmic transport","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8154
"nuclear transport","E1_06_14",4,4,3.7e-24,0,1
"regulation of DNA repair","E1_06_14",1,3,3.7e-24,-1,0.2004
"peptidyl-lysine modification","E1_06_14",1,5,3.7e-24,-1.58496250072116,0.0405
"protein targeting","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.635
"cytoplasmic translation","E1_06_14",2,2,3.7e-24,0,1
"regulation of autophagy","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2588
"signal transduction in response to DNA damage","E1_06_14",2,2,3.7e-24,0,1
"regulation of intracellular transport","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6387
"protein localization to nucleus","E1_06_14",0,4,3.7e-24,-2.32192809488736,0.0209
"microtubule cytoskeleton organization involved in mitosis","E1_06_14",4,2,3.7e-24,0.736965594166206,0.3023
"telomere maintenance","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.116
"cell cycle checkpoint signaling","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5334
"regulation of protein modification by small protein conjugation or removal","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7778
"cellular respiration","E1_06_14",5,3,3.7e-24,0.584962500721156,0.3869
"cellular component disassembly","E1_06_14",6,6,3.7e-24,0,1
"nuclear chromosome segregation","E1_06_14",4,4,3.7e-24,0,1
"regulation of protein stability","E1_06_14",4,4,3.7e-24,0,1
"regulation of cell cycle phase transition","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6735
"regulation of protein catabolic process","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.0785
"response to endoplasmic reticulum stress","E1_06_14",1,3,3.7e-24,-1,0.1953
"vesicle organization","E1_06_14",1,5,3.7e-24,-1.58496250072116,0.0518
"mitochondrial respiratory chain complex assembly","E1_06_14",2,2,3.7e-24,0,1
"DNA-templated transcription elongation","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1274
"mitochondrial transport","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.0798
"establishment of organelle localization","E1_06_14",6,5,3.7e-24,0.222392421336448,0.8262
"regulation of intracellular protein transport","E1_06_14",6,3,3.7e-24,0.807354922057604,0.2775
"response to UV","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5597
"RNA localization","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7539
"response to topologically incorrect protein","E1_06_14",2,2,3.7e-24,0,1
"organelle fission","E1_06_14",5,6,3.7e-24,-0.222392421336448,0.7031
"non-membrane-bounded organelle assembly","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6352
"protein polyubiquitination","E1_06_14",3,3,3.7e-24,0,1
"methylation","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2613
"phospholipid biosynthetic process","E1_06_14",3,3,3.7e-24,0,1
"oxidative phosphorylation","E1_06_14",2,2,3.7e-24,0,1
"establishment of protein localization to membrane","E1_06_14",6,3,3.7e-24,0.807354922057604,0.2745
"in utero embryonic development","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.0621
"vacuole organization","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5302
"nuclear-transcribed mRNA catabolic process","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1727
"protein folding","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5327
"DNA conformation change","E1_06_14",1,1,3.7e-24,0,1
"regulation of chromosome segregation","E1_06_14",1,1,3.7e-24,0,1
"regulation of apoptotic signaling pathway","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6785
"cell cycle G2/M phase transition","E1_06_14",2,2,3.7e-24,0,1
"vacuolar transport","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1144
"response to ionizing radiation","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5382
"cellular response to UV","E1_06_14",0,1,3.7e-24,-1,0.4206
"regulation of binding","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3254
"nucleic acid transport","E1_06_14",2,2,3.7e-24,0,1
"RNA transport","E1_06_14",4,2,3.7e-24,0.736965594166206,0.2889
"ribonucleoprotein complex subunit organization","E1_06_14",1,3,3.7e-24,-1,0.2628
"regulation of DNA replication","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5776
"ribose phosphate metabolic process","E1_06_14",6,5,3.7e-24,0.222392421336448,0.8287
"proton motive force-driven ATP synthesis","E1_06_14",0,1,3.7e-24,-1,0.4266
"ribonucleotide metabolic process","E1_06_14",8,5,3.7e-24,0.584962500721156,0.3985
"telomere organization","E1_06_14",4,2,3.7e-24,0.736965594166206,0.3059
"cellular response to topologically incorrect protein","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6737
"Golgi organization","E1_06_14",2,2,3.7e-24,0,1
"ribonucleoprotein complex assembly","E1_06_14",2,2,3.7e-24,0,1
"cellular nitrogen compound catabolic process","E1_06_14",4,6,3.7e-24,-0.485426827170242,0.4372
"negative regulation of phosphorus metabolic process","E1_06_14",2,5,3.7e-24,-1,0.1328
"heterocycle catabolic process","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3168
"mitochondrial membrane organization","E1_06_14",5,1,3.7e-24,1.58496250072116,0.0138
"regulation of protein-containing complex assembly","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3371
"positive regulation of cellular component biogenesis","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.669
"response to oxidative stress","E1_06_14",5,5,3.7e-24,0,1
"regulation of supramolecular fiber organization","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.269
"positive regulation of protein localization","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6718
"positive regulation of cell projection organization","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2849
"negative regulation of transferase activity","E1_06_14",5,4,3.7e-24,0.263034405833794,0.7989
"autophagy of mitochondrion","E1_06_14",0,1,3.7e-24,-1,0.4171
"positive regulation of amide metabolic process","E1_06_14",2,2,3.7e-24,0,1
"chromatin remodeling","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.362
"viral process","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3604
"macromolecule deacylation","E1_06_14",2,2,3.7e-24,0,1
"mitotic cytokinesis","E1_06_14",3,1,3.7e-24,1,0.4196
"aromatic compound catabolic process","E1_06_14",3,6,3.7e-24,-0.807354922057604,0.1686
"vesicle localization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1001
"establishment or maintenance of cell polarity","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6179
"Wnt signaling pathway","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6685
"cell-cell signaling by wnt","E1_06_14",8,6,3.7e-24,0.362570079384708,0.5469
"ATP metabolic process","E1_06_14",1,3,3.7e-24,-1,0.2602
"cellular response to chemical stress","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2814
"regulation of vacuole organization","E1_06_14",2,0,3.7e-24,1.58496250072116,0.1005
"cellular response to external stimulus","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.0926
"negative regulation of protein phosphorylation","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8034
"negative regulation of catabolic process","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2689
"regulation of microtubule cytoskeleton organization","E1_06_14",4,2,3.7e-24,0.736965594166206,0.2974
"chromosome localization","E1_06_14",0,1,3.7e-24,-1,0.4118
"negative regulation of mitotic nuclear division","E1_06_14",1,1,3.7e-24,0,1
"regulation of actin filament organization","E1_06_14",4,3,3.7e-24,0.321928094887362,0.773
"dephosphorylation","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.3107
"glycosylation","E1_06_14",3,3,3.7e-24,0,1
"positive regulation of establishment of protein localization","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.091
"regulation of microtubule-based process","E1_06_14",4,2,3.7e-24,0.736965594166206,0.3464
"cell-substrate junction organization","E1_06_14",0,1,3.7e-24,-1,0.4277
"protein-containing complex localization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1
"mitochondrial transmembrane transport","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6361
"stem cell population maintenance","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.114
"ribosome assembly","E1_06_14",0,1,3.7e-24,-1,0.512
"intraciliary transport","E1_06_14",0,1,3.7e-24,-1,0.5235
"Golgi to plasma membrane protein transport","E1_06_14",1,0,3.7e-24,1,0.3968
"response to amino acid starvation","E1_06_14",0,1,3.7e-24,-1,0.521
"cellular response to extracellular stimulus","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6224
"cell growth","E1_06_14",5,6,3.7e-24,-0.222392421336448,0.7142
"protein glycosylation","E1_06_14",4,3,3.7e-24,0.321928094887362,0.777
"macromolecule glycosylation","E1_06_14",2,2,3.7e-24,0,1
"maintenance of cell number","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.0914
"response to reactive oxygen species","E1_06_14",2,2,3.7e-24,0,1
"regulation of cell morphogenesis","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7775
"regulation of cellular component size","E1_06_14",6,4,3.7e-24,0.485426827170242,0.4521
"cell-substrate junction assembly","E1_06_14",1,1,3.7e-24,0,1
"membrane fission","E1_06_14",0,0,3.7e-24,0,1
"membrane docking","E1_06_14",1,1,3.7e-24,0,1
"fibroblast migration","E1_06_14",0,0,3.7e-24,0,1
"nucleus organization","E1_06_14",2,2,3.7e-24,0,1
"regulation of cell growth","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3387
"fibroblast proliferation","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6593
"cell cycle G1/S phase transition","E1_06_14",1,3,3.7e-24,-1,0.2384
"actin filament organization","E1_06_14",5,4,3.7e-24,0.263034405833794,0.813
"response to oxygen levels","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6529
"epigenetic regulation of gene expression","E1_06_14",2,2,3.7e-24,0,1
"organelle fusion","E1_06_14",5,2,3.7e-24,1,0.1837
"lipoprotein metabolic process","E1_06_14",1,1,3.7e-24,0,1
"protein lipidation","E1_06_14",1,1,3.7e-24,0,1
"regulation of plasma membrane bounded cell projection assembly","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.0893
"regulation of actin filament-based process","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.1058
"regulation of GTPase activity","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6501
"nuclear envelope organization","E1_06_14",1,1,3.7e-24,0,1
"protein autophosphorylation","E1_06_14",4,2,3.7e-24,0.736965594166206,0.336
"connective tissue development","E1_06_14",0,3,3.7e-24,-2,0.0416
"cellular response to heat","E1_06_14",1,1,3.7e-24,0,1
"myeloid cell homeostasis","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5425
"regulation of neuron projection development","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6837
"receptor metabolic process","E1_06_14",0,1,3.7e-24,-1,0.4488
"maintenance of protein location in cell","E1_06_14",0,1,3.7e-24,-1,0.5028
"apoptotic mitochondrial changes","E1_06_14",1,1,3.7e-24,0,1
"response to transforming growth factor beta","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.5963
"neural tube development","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5876
"maintenance of protein location","E1_06_14",0,1,3.7e-24,-1,0.4127
"regulation of ubiquitin-protein transferase activity","E1_06_14",0,1,3.7e-24,-1,0.4899
"cilium assembly","E1_06_14",4,3,3.7e-24,0.321928094887362,0.79
"mRNA export from nucleus","E1_06_14",0,1,3.7e-24,-1,0.4749
"regulation of cell-substrate junction organization","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6393
"membrane biogenesis","E1_06_14",1,1,3.7e-24,0,1
"cilium organization","E1_06_14",6,5,3.7e-24,0.222392421336448,0.83
"platelet-derived growth factor receptor signaling pathway","E1_06_14",1,1,3.7e-24,0,1
"iron-sulfur cluster assembly","E1_06_14",1,0,3.7e-24,1,0.2622
"metallo-sulfur cluster assembly","E1_06_14",0,0,3.7e-24,0,1
"centromere complex assembly","E1_06_14",0,0,3.7e-24,0,1
"cellular response to oxygen levels","E1_06_14",2,2,3.7e-24,0,1
"fatty acid beta-oxidation","E1_06_14",0,1,3.7e-24,-1,0.4555
"organelle localization by membrane tethering","E1_06_14",0,1,3.7e-24,-1,0.4128
"autophagosome maturation","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6399
"cellular response to transforming growth factor beta stimulus","E1_06_14",3,3,3.7e-24,0,1
"nucleotide catabolic process","E1_06_14",0,1,3.7e-24,-1,0.4554
"tube closure","E1_06_14",1,1,3.7e-24,0,1
"regulation of stem cell differentiation","E1_06_14",1,1,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","E1_06_14",0,1,3.7e-24,-1,0.4149
"chondrocyte differentiation","E1_06_14",0,1,3.7e-24,-1,0.4169
"regulation of fibroblast proliferation","E1_06_14",0,1,3.7e-24,-1,0.4431
"morphogenesis of an epithelial sheet","E1_06_14",0,1,3.7e-24,-1,0.513
"microtubule polymerization","E1_06_14",1,1,3.7e-24,0,1
"response to virus","E1_06_14",7,5,3.7e-24,0.415037499278844,0.5071
"membrane assembly","E1_06_14",0,1,3.7e-24,-1,0.4687
"COPII vesicle coating","E1_06_14",0,0,3.7e-24,0,1
"erythrocyte differentiation","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5715
"organophosphate catabolic process","E1_06_14",2,2,3.7e-24,0,1
"regulation of embryonic development","E1_06_14",0,1,3.7e-24,-1,0.4589
"regulation of focal adhesion assembly","E1_06_14",0,1,3.7e-24,-1,0.4535
"regulation of cell-substrate junction assembly","E1_06_14",0,1,3.7e-24,-1,0.4974
"regulation of extracellular matrix organization","E1_06_14",1,1,3.7e-24,0,1
"GPI anchor biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"lamellipodium organization","E1_06_14",0,1,3.7e-24,-1,0.4357
"positive regulation of stem cell population maintenance","E1_06_14",0,0,3.7e-24,0,1
"monosaccharide metabolic process","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6269
"U2-type prespliceosome assembly","E1_06_14",2,0,3.7e-24,1.58496250072116,0.0541
"heterochromatin formation","E1_06_14",0,1,3.7e-24,-1,0.4256
"peroxisome organization","E1_06_14",1,0,3.7e-24,1,0.4151
"regulation of mitochondrial fission","E1_06_14",3,0,3.7e-24,2,0.0102
"cellular pigmentation","E1_06_14",0,0,3.7e-24,0,1
"regulation of fibroblast migration","E1_06_14",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","E1_06_14",6,3,3.7e-24,0.807354922057604,0.2737
"positive regulation of axonogenesis","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6393
"kinetochore organization","E1_06_14",1,0,3.7e-24,1,0.2803
"stem cell differentiation","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7497
"proton transmembrane transport","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5819
"cellular response to insulin stimulus","E1_06_14",0,3,3.7e-24,-2,0.0558
"establishment of mitotic spindle localization","E1_06_14",1,0,3.7e-24,1,0.412
"cell redox homeostasis","E1_06_14",0,0,3.7e-24,0,1
"stress granule assembly","E1_06_14",0,0,3.7e-24,0,1
"protein neddylation","E1_06_14",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","E1_06_14",0,1,3.7e-24,-1,0.4889
"neuron death","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6385
"defense response to virus","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7837
"sulfur compound metabolic process","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2996
"NADP metabolic process","E1_06_14",0,0,3.7e-24,0,1
"vacuolar acidification","E1_06_14",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"lysosomal lumen acidification","E1_06_14",1,0,3.7e-24,1,0.2428
"glycosyl compound biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"heart valve development","E1_06_14",1,1,3.7e-24,0,1
"water-soluble vitamin metabolic process","E1_06_14",1,1,3.7e-24,0,1
"interferon-beta production","E1_06_14",0,0,3.7e-24,0,1
"regulation of interferon-beta production","E1_06_14",0,1,3.7e-24,-1,0.4717
"branched-chain amino acid metabolic process","E1_06_14",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","E1_06_14",1,1,3.7e-24,0,1
"respiratory tube development","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5446
"cellular senescence","E1_06_14",1,1,3.7e-24,0,1
"positive regulation of neurogenesis","E1_06_14",6,2,3.7e-24,1.22239242133645,0.1217
"mitochondrial outer membrane permeabilization","E1_06_14",0,0,3.7e-24,0,1
"immune system development","E1_06_14",2,2,3.7e-24,0,1
"clathrin-dependent endocytosis","E1_06_14",0,0,3.7e-24,0,1
"positive regulation of viral process","E1_06_14",1,1,3.7e-24,0,1
"bone development","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5304
"cell-substrate adhesion","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6578
"positive regulation of microtubule polymerization","E1_06_14",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","E1_06_14",0,0,3.7e-24,0,1
"response to arsenic-containing substance","E1_06_14",0,0,3.7e-24,0,1
"response to insulin","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.5999
"ubiquinone metabolic process","E1_06_14",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","E1_06_14",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","E1_06_14",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","E1_06_14",0,0,3.7e-24,0,1
"respiratory system development","E1_06_14",2,2,3.7e-24,0,1
"regulation of generation of precursor metabolites and energy","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7308
"mitochondrial calcium ion homeostasis","E1_06_14",0,0,3.7e-24,0,1
"G0 to G1 transition","E1_06_14",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","E1_06_14",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","E1_06_14",0,0,3.7e-24,0,1
"cortical cytoskeleton organization","E1_06_14",0,0,3.7e-24,0,1
"response to sterol depletion","E1_06_14",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","E1_06_14",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","E1_06_14",1,3,3.7e-24,-1,0.2378
"protein-DNA complex subunit organization","E1_06_14",2,2,3.7e-24,0,1
"response to fluid shear stress","E1_06_14",0,0,3.7e-24,0,1
"collagen fibril organization","E1_06_14",0,1,3.7e-24,-1,0.4732
"roof of mouth development","E1_06_14",1,1,3.7e-24,0,1
"regulation of protein dephosphorylation","E1_06_14",1,1,3.7e-24,0,1
"multicellular organism growth","E1_06_14",0,1,3.7e-24,-1,0.421
"miRNA processing","E1_06_14",3,1,3.7e-24,1,0.4936
"small molecule catabolic process","E1_06_14",4,4,3.7e-24,0,1
"regulation of G0 to G1 transition","E1_06_14",0,0,3.7e-24,0,1
"circadian regulation of gene expression","E1_06_14",0,0,3.7e-24,0,1
"regulation of translational fidelity","E1_06_14",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","E1_06_14",0,0,3.7e-24,0,1
"quinone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"viral release from host cell","E1_06_14",0,0,3.7e-24,0,1
"exit from host cell","E1_06_14",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","E1_06_14",3,3,3.7e-24,0,1
"regulation of cytokinesis","E1_06_14",1,1,3.7e-24,0,1
"mitochondrion localization","E1_06_14",0,1,3.7e-24,-1,0.465
"renal system development","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.5909
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5307
"regulation of cell-substrate adhesion","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1023
"centrosome localization","E1_06_14",0,0,3.7e-24,0,1
"microtubule organizing center localization","E1_06_14",0,0,3.7e-24,0,1
"pinocytosis","E1_06_14",1,0,3.7e-24,1,0.3023
"lamellipodium assembly","E1_06_14",0,1,3.7e-24,-1,0.443
"cellular response to sterol depletion","E1_06_14",0,0,3.7e-24,0,1
"placenta development","E1_06_14",0,1,3.7e-24,-1,0.415
"rhythmic process","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7875
"spindle localization","E1_06_14",1,1,3.7e-24,0,1
"carbohydrate derivative catabolic process","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1502
"response to amino acid","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6409
"regulation of intracellular steroid hormone receptor signaling pathway","E1_06_14",0,1,3.7e-24,-1,0.5038
"regulation of neuron death","E1_06_14",3,3,3.7e-24,0,1
"ossification","E1_06_14",6,4,3.7e-24,0.485426827170242,0.4677
"mammary gland epithelial cell proliferation","E1_06_14",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","E1_06_14",0,0,3.7e-24,0,1
"ribosome localization","E1_06_14",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E1_06_14",0,0,3.7e-24,0,1
"seminiferous tubule development","E1_06_14",0,0,3.7e-24,0,1
"cellular response to acid chemical","E1_06_14",1,1,3.7e-24,0,1
"positive regulation of kinase activity","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.0781
"positive regulation by host of viral process","E1_06_14",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","E1_06_14",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","E1_06_14",0,0,3.7e-24,0,1
"cellular lipid catabolic process","E1_06_14",2,2,3.7e-24,0,1
"neuron apoptotic process","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.594
"inner cell mass cell proliferation","E1_06_14",0,0,3.7e-24,0,1
"polyamine biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"folic acid metabolic process","E1_06_14",0,0,3.7e-24,0,1
"organelle inheritance","E1_06_14",0,0,3.7e-24,0,1
"polyol metabolic process","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6788
"regulation of type I interferon-mediated signaling pathway","E1_06_14",0,0,3.7e-24,0,1
"intracellular lipid transport","E1_06_14",0,0,3.7e-24,0,1
"fat cell differentiation","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7785
"iron ion homeostasis","E1_06_14",0,1,3.7e-24,-1,0.4819
"negative regulation of cell projection organization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1013
"dicarboxylic acid metabolic process","E1_06_14",1,1,3.7e-24,0,1
"regulation of anatomical structure size","E1_06_14",5,5,3.7e-24,0,1
"regulation of small molecule metabolic process","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7846
"pentose-phosphate shunt","E1_06_14",0,0,3.7e-24,0,1
"pericardium development","E1_06_14",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","E1_06_14",0,0,3.7e-24,0,1
"carbohydrate derivative transport","E1_06_14",1,1,3.7e-24,0,1
"alcohol biosynthetic process","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6716
"regulation of membrane permeability","E1_06_14",0,1,3.7e-24,-1,0.5002
"signal peptide processing","E1_06_14",0,0,3.7e-24,0,1
"UV-damage excision repair","E1_06_14",0,0,3.7e-24,0,1
"biological process involved in interaction with host","E1_06_14",2,2,3.7e-24,0,1
"body morphogenesis","E1_06_14",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","E1_06_14",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","E1_06_14",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","E1_06_14",0,1,3.7e-24,-1,0.4644
"sterol biosynthetic process","E1_06_14",2,0,3.7e-24,1.58496250072116,0.0883
"polyamine metabolic process","E1_06_14",0,0,3.7e-24,0,1
"magnesium ion transport","E1_06_14",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","E1_06_14",0,0,3.7e-24,0,1
"positive regulation of neuron migration","E1_06_14",1,0,3.7e-24,1,0.2394
"regulation of glucose metabolic process","E1_06_14",1,1,3.7e-24,0,1
"monosaccharide biosynthetic process","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6352
"response to acid chemical","E1_06_14",3,1,3.7e-24,1,0.4137
"regulation of carbohydrate metabolic process","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5678
"positive regulation of nervous system development","E1_06_14",1,3,3.7e-24,-1,0.2492
"regulation of circadian rhythm","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6542
"trabecula morphogenesis","E1_06_14",0,1,3.7e-24,-1,0.5206
"pigment accumulation","E1_06_14",0,0,3.7e-24,0,1
"cellular pigment accumulation","E1_06_14",0,0,3.7e-24,0,1
"regulation of pinocytosis","E1_06_14",0,0,3.7e-24,0,1
"regulation of ligase activity","E1_06_14",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E1_06_14",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","E1_06_14",0,1,3.7e-24,-1,0.4542
"substantia nigra development","E1_06_14",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","E1_06_14",1,0,3.7e-24,1,0.3654
"axon extension","E1_06_14",1,1,3.7e-24,0,1
