"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"response to oxidative stress","E1_06_14",7,5,3.7e-24,0.415037499278844,0.5257
"regulation of supramolecular fiber organization","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.0744
"positive regulation of protein localization","E1_06_14",5,5,3.7e-24,0,1
"positive regulation of cell projection organization","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6613
"negative regulation of transferase activity","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.5994
"autophagy of mitochondrion","E1_06_14",1,1,3.7e-24,0,1
"positive regulation of amide metabolic process","E1_06_14",4,2,3.7e-24,0.736965594166206,0.2968
"chromatin remodeling","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2583
"viral process","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3374
"macromolecule deacylation","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5914
"mitotic cytokinesis","E1_06_14",0,1,3.7e-24,-1,0.4836
"aromatic compound catabolic process","E1_06_14",7,6,3.7e-24,0.192645077942396,0.8406
"vesicle localization","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7421
"establishment or maintenance of cell polarity","E1_06_14",1,3,3.7e-24,-1,0.2602
"Wnt signaling pathway","E1_06_14",4,6,3.7e-24,-0.485426827170242,0.4413
"cell-cell signaling by wnt","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6748
"ATP metabolic process","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6198
"cellular response to chemical stress","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.1066
"regulation of vacuole organization","E1_06_14",1,1,3.7e-24,0,1
"cellular response to external stimulus","E1_06_14",4,4,3.7e-24,0,1
"negative regulation of protein phosphorylation","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2816
"negative regulation of catabolic process","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.3132
"regulation of microtubule cytoskeleton organization","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5562
"chromosome localization","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6372
"negative regulation of mitotic nuclear division","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6422
"regulation of actin filament organization","E1_06_14",5,3,3.7e-24,0.584962500721156,0.3802
"dephosphorylation","E1_06_14",4,4,3.7e-24,0,1
"glycosylation","E1_06_14",1,3,3.7e-24,-1,0.2254
"positive regulation of establishment of protein localization","E1_06_14",4,4,3.7e-24,0,1
"regulation of microtubule-based process","E1_06_14",7,3,3.7e-24,1,0.2495
"cell-substrate junction organization","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6512
"protein-containing complex localization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1117
"mitochondrial transmembrane transport","E1_06_14",0,1,3.7e-24,-1,0.4183
"stem cell population maintenance","E1_06_14",2,2,3.7e-24,0,1
"ribosome assembly","E1_06_14",1,0,3.7e-24,1,0.4861
"intraciliary transport","E1_06_14",0,1,3.7e-24,-1,0.5208
"Golgi to plasma membrane protein transport","E1_06_14",0,0,3.7e-24,0,1
"response to amino acid starvation","E1_06_14",1,1,3.7e-24,0,1
"cellular response to extracellular stimulus","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7747
"cell growth","E1_06_14",6,5,3.7e-24,0.222392421336448,0.8343
"protein glycosylation","E1_06_14",5,3,3.7e-24,0.584962500721156,0.3807
"macromolecule glycosylation","E1_06_14",1,3,3.7e-24,-1,0.2256
"maintenance of cell number","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.0861
"response to reactive oxygen species","E1_06_14",2,2,3.7e-24,0,1
"regulation of cell morphogenesis","E1_06_14",5,3,3.7e-24,0.584962500721156,0.3845
"regulation of cellular component size","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.3003
"cell-substrate junction assembly","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6362
"membrane fission","E1_06_14",1,0,3.7e-24,1,0.4469
"membrane docking","E1_06_14",0,1,3.7e-24,-1,0.4354
"fibroblast migration","E1_06_14",0,0,3.7e-24,0,1
"nucleus organization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1564
"regulation of cell growth","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3121
"fibroblast proliferation","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6719
"cell cycle G1/S phase transition","E1_06_14",6,3,3.7e-24,0.807354922057604,0.2788
"actin filament organization","E1_06_14",6,5,3.7e-24,0.222392421336448,0.8271
"response to oxygen levels","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6645
"epigenetic regulation of gene expression","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7319
"organelle fusion","E1_06_14",4,2,3.7e-24,0.736965594166206,0.2712
"lipoprotein metabolic process","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1454
"protein lipidation","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6526
"regulation of plasma membrane bounded cell projection assembly","E1_06_14",2,2,3.7e-24,0,1
"regulation of actin filament-based process","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2837
"regulation of GTPase activity","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6504
"nuclear envelope organization","E1_06_14",1,1,3.7e-24,0,1
"protein autophosphorylation","E1_06_14",2,2,3.7e-24,0,1
"connective tissue development","E1_06_14",3,3,3.7e-24,0,1
"cellular response to heat","E1_06_14",0,1,3.7e-24,-1,0.5115
"myeloid cell homeostasis","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5429
"regulation of neuron projection development","E1_06_14",8,5,3.7e-24,0.584962500721156,0.4008
"receptor metabolic process","E1_06_14",0,1,3.7e-24,-1,0.5039
"maintenance of protein location in cell","E1_06_14",0,1,3.7e-24,-1,0.4704
"apoptotic mitochondrial changes","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6641
"response to transforming growth factor beta","E1_06_14",9,3,3.7e-24,1.32192809488736,0.0434
"neural tube development","E1_06_14",2,2,3.7e-24,0,1
"maintenance of protein location","E1_06_14",1,1,3.7e-24,0,1
"regulation of ubiquitin-protein transferase activity","E1_06_14",4,1,3.7e-24,1.32192809488736,0.0056
"cilium assembly","E1_06_14",7,4,3.7e-24,0.678071905112638,0.3445
"mRNA export from nucleus","E1_06_14",0,1,3.7e-24,-1,0.4739
"regulation of cell-substrate junction organization","E1_06_14",0,1,3.7e-24,-1,0.4729
"membrane biogenesis","E1_06_14",0,1,3.7e-24,-1,0.5048
"cilium organization","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8112
"platelet-derived growth factor receptor signaling pathway","E1_06_14",0,1,3.7e-24,-1,0.5234
"iron-sulfur cluster assembly","E1_06_14",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","E1_06_14",0,0,3.7e-24,0,1
"centromere complex assembly","E1_06_14",0,0,3.7e-24,0,1
"cellular response to oxygen levels","E1_06_14",2,2,3.7e-24,0,1
"fatty acid beta-oxidation","E1_06_14",0,1,3.7e-24,-1,0.4707
"organelle localization by membrane tethering","E1_06_14",1,1,3.7e-24,0,1
"autophagosome maturation","E1_06_14",1,0,3.7e-24,1,0.4479
"cellular response to transforming growth factor beta stimulus","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.5976
"nucleotide catabolic process","E1_06_14",0,1,3.7e-24,-1,0.4586
"tube closure","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6394
"regulation of stem cell differentiation","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6351
"substrate adhesion-dependent cell spreading","E1_06_14",3,1,3.7e-24,1,0.4329
"chondrocyte differentiation","E1_06_14",2,2,3.7e-24,0,1
"regulation of fibroblast proliferation","E1_06_14",0,1,3.7e-24,-1,0.401
"morphogenesis of an epithelial sheet","E1_06_14",0,1,3.7e-24,-1,0.4684
"microtubule polymerization","E1_06_14",0,1,3.7e-24,-1,0.4386
"response to virus","E1_06_14",4,4,3.7e-24,0,1
"membrane assembly","E1_06_14",1,1,3.7e-24,0,1
"COPII vesicle coating","E1_06_14",0,0,3.7e-24,0,1
"erythrocyte differentiation","E1_06_14",1,1,3.7e-24,0,1
"organophosphate catabolic process","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5534
"regulation of embryonic development","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6408
"regulation of focal adhesion assembly","E1_06_14",0,1,3.7e-24,-1,0.5008
"regulation of cell-substrate junction assembly","E1_06_14",0,1,3.7e-24,-1,0.4984
"regulation of extracellular matrix organization","E1_06_14",0,1,3.7e-24,-1,0.5127
"GPI anchor biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"lamellipodium organization","E1_06_14",1,1,3.7e-24,0,1
"positive regulation of stem cell population maintenance","E1_06_14",1,0,3.7e-24,1,0.436
"monosaccharide metabolic process","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7497
"U2-type prespliceosome assembly","E1_06_14",0,0,3.7e-24,0,1
"heterochromatin formation","E1_06_14",0,1,3.7e-24,-1,0.42
"peroxisome organization","E1_06_14",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","E1_06_14",0,0,3.7e-24,0,1
"cellular pigmentation","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6287
"regulation of fibroblast migration","E1_06_14",1,0,3.7e-24,1,0.3899
"cellular carbohydrate metabolic process","E1_06_14",5,3,3.7e-24,0.584962500721156,0.3929
"positive regulation of axonogenesis","E1_06_14",0,1,3.7e-24,-1,0.4676
"kinetochore organization","E1_06_14",1,0,3.7e-24,1,0.2983
"stem cell differentiation","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.095
"proton transmembrane transport","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6763
"cellular response to insulin stimulus","E1_06_14",2,2,3.7e-24,0,1
"establishment of mitotic spindle localization","E1_06_14",0,0,3.7e-24,0,1
"cell redox homeostasis","E1_06_14",1,0,3.7e-24,1,0.4424
"stress granule assembly","E1_06_14",0,0,3.7e-24,0,1
"protein neddylation","E1_06_14",1,0,3.7e-24,1,0.2665
"regulation of mitochondrial membrane potential","E1_06_14",0,1,3.7e-24,-1,0.5063
"neuron death","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2762
"defense response to virus","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7775
"sulfur compound metabolic process","E1_06_14",0,3,3.7e-24,-2,0.0303
"NADP metabolic process","E1_06_14",0,0,3.7e-24,0,1
"vacuolar acidification","E1_06_14",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"lysosomal lumen acidification","E1_06_14",1,0,3.7e-24,1,0.2382
"glycosyl compound biosynthetic process","E1_06_14",1,0,3.7e-24,1,0.2898
"heart valve development","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6446
"water-soluble vitamin metabolic process","E1_06_14",1,1,3.7e-24,0,1
"interferon-beta production","E1_06_14",0,0,3.7e-24,0,1
"regulation of interferon-beta production","E1_06_14",1,1,3.7e-24,0,1
"branched-chain amino acid metabolic process","E1_06_14",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","E1_06_14",1,0,3.7e-24,1,0.4901
"respiratory tube development","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1583
"cellular senescence","E1_06_14",1,1,3.7e-24,0,1
"positive regulation of neurogenesis","E1_06_14",2,2,3.7e-24,0,1
"mitochondrial outer membrane permeabilization","E1_06_14",0,0,3.7e-24,0,1
"immune system development","E1_06_14",5,2,3.7e-24,1,0.2001
"clathrin-dependent endocytosis","E1_06_14",0,0,3.7e-24,0,1
"positive regulation of viral process","E1_06_14",0,0,3.7e-24,0,1
"bone development","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.0834
"cell-substrate adhesion","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.0971
"positive regulation of microtubule polymerization","E1_06_14",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","E1_06_14",1,0,3.7e-24,1,0.3532
"response to arsenic-containing substance","E1_06_14",0,0,3.7e-24,0,1
"response to insulin","E1_06_14",1,3,3.7e-24,-1,0.2653
"ubiquinone metabolic process","E1_06_14",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","E1_06_14",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","E1_06_14",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","E1_06_14",0,0,3.7e-24,0,1
"respiratory system development","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5507
"regulation of generation of precursor metabolites and energy","E1_06_14",1,1,3.7e-24,0,1
"mitochondrial calcium ion homeostasis","E1_06_14",0,0,3.7e-24,0,1
"G0 to G1 transition","E1_06_14",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","E1_06_14",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","E1_06_14",0,0,3.7e-24,0,1
"cortical cytoskeleton organization","E1_06_14",1,0,3.7e-24,1,0.4205
"response to sterol depletion","E1_06_14",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","E1_06_14",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","E1_06_14",1,3,3.7e-24,-1,0.2624
"protein-DNA complex subunit organization","E1_06_14",1,3,3.7e-24,-1,0.2633
"response to fluid shear stress","E1_06_14",0,0,3.7e-24,0,1
"collagen fibril organization","E1_06_14",0,1,3.7e-24,-1,0.4419
"roof of mouth development","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6328
"regulation of protein dephosphorylation","E1_06_14",0,1,3.7e-24,-1,0.4244
"multicellular organism growth","E1_06_14",2,1,3.7e-24,0.584962500721156,0.672
"miRNA processing","E1_06_14",0,0,3.7e-24,0,1
"small molecule catabolic process","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6482
"regulation of G0 to G1 transition","E1_06_14",1,0,3.7e-24,1,0.4562
"circadian regulation of gene expression","E1_06_14",1,0,3.7e-24,1,0.4983
"regulation of translational fidelity","E1_06_14",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","E1_06_14",0,0,3.7e-24,0,1
"quinone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"viral release from host cell","E1_06_14",2,0,3.7e-24,1.58496250072116,0.0584
"exit from host cell","E1_06_14",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","E1_06_14",1,3,3.7e-24,-1,0.2619
"regulation of cytokinesis","E1_06_14",0,1,3.7e-24,-1,0.4355
"mitochondrion localization","E1_06_14",1,1,3.7e-24,0,1
"renal system development","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.5949
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7301
"regulation of cell-substrate adhesion","E1_06_14",0,3,3.7e-24,-2,0.056
"centrosome localization","E1_06_14",2,0,3.7e-24,1.58496250072116,0.0864
"microtubule organizing center localization","E1_06_14",0,0,3.7e-24,0,1
"pinocytosis","E1_06_14",0,0,3.7e-24,0,1
"lamellipodium assembly","E1_06_14",0,1,3.7e-24,-1,0.5103
"cellular response to sterol depletion","E1_06_14",0,0,3.7e-24,0,1
"placenta development","E1_06_14",4,2,3.7e-24,0.736965594166206,0.2717
"rhythmic process","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6188
"spindle localization","E1_06_14",0,0,3.7e-24,0,1
"carbohydrate derivative catabolic process","E1_06_14",2,2,3.7e-24,0,1
"response to amino acid","E1_06_14",0,1,3.7e-24,-1,0.4076
"regulation of intracellular steroid hormone receptor signaling pathway","E1_06_14",0,1,3.7e-24,-1,0.4974
"regulation of neuron death","E1_06_14",3,3,3.7e-24,0,1
"ossification","E1_06_14",6,4,3.7e-24,0.485426827170242,0.475
"mammary gland epithelial cell proliferation","E1_06_14",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","E1_06_14",0,0,3.7e-24,0,1
"ribosome localization","E1_06_14",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E1_06_14",0,0,3.7e-24,0,1
"seminiferous tubule development","E1_06_14",0,0,3.7e-24,0,1
"cellular response to acid chemical","E1_06_14",0,1,3.7e-24,-1,0.4719
"positive regulation of kinase activity","E1_06_14",4,4,3.7e-24,0,1
"positive regulation by host of viral process","E1_06_14",1,0,3.7e-24,1,0.1941
"mitochondrion morphogenesis","E1_06_14",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","E1_06_14",0,0,3.7e-24,0,1
"cellular lipid catabolic process","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7502
"neuron apoptotic process","E1_06_14",0,3,3.7e-24,-2,0.0512
"inner cell mass cell proliferation","E1_06_14",0,0,3.7e-24,0,1
"polyamine biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"folic acid metabolic process","E1_06_14",0,0,3.7e-24,0,1
"organelle inheritance","E1_06_14",1,0,3.7e-24,1,0.3224
"polyol metabolic process","E1_06_14",3,1,3.7e-24,1,0.4147
"regulation of type I interferon-mediated signaling pathway","E1_06_14",2,0,3.7e-24,1.58496250072116,0.1213
"intracellular lipid transport","E1_06_14",0,0,3.7e-24,0,1
"fat cell differentiation","E1_06_14",2,2,3.7e-24,0,1
"iron ion homeostasis","E1_06_14",0,1,3.7e-24,-1,0.4386
"negative regulation of cell projection organization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1035
"dicarboxylic acid metabolic process","E1_06_14",0,1,3.7e-24,-1,0.4333
"regulation of anatomical structure size","E1_06_14",2,5,3.7e-24,-1,0.1286
"regulation of small molecule metabolic process","E1_06_14",3,3,3.7e-24,0,1
"pentose-phosphate shunt","E1_06_14",0,0,3.7e-24,0,1
"pericardium development","E1_06_14",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","E1_06_14",0,0,3.7e-24,0,1
"carbohydrate derivative transport","E1_06_14",3,1,3.7e-24,1,0.4674
"alcohol biosynthetic process","E1_06_14",3,1,3.7e-24,1,0.4151
"regulation of membrane permeability","E1_06_14",0,1,3.7e-24,-1,0.4586
"signal peptide processing","E1_06_14",0,0,3.7e-24,0,1
"UV-damage excision repair","E1_06_14",0,0,3.7e-24,0,1
"biological process involved in interaction with host","E1_06_14",2,2,3.7e-24,0,1
"body morphogenesis","E1_06_14",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","E1_06_14",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","E1_06_14",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","E1_06_14",0,1,3.7e-24,-1,0.5089
"sterol biosynthetic process","E1_06_14",1,0,3.7e-24,1,0.4899
"polyamine metabolic process","E1_06_14",0,0,3.7e-24,0,1
"magnesium ion transport","E1_06_14",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","E1_06_14",0,0,3.7e-24,0,1
"positive regulation of neuron migration","E1_06_14",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","E1_06_14",0,1,3.7e-24,-1,0.4161
"monosaccharide biosynthetic process","E1_06_14",1,1,3.7e-24,0,1
"response to acid chemical","E1_06_14",0,1,3.7e-24,-1,0.4203
"regulation of carbohydrate metabolic process","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.128
"positive regulation of nervous system development","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5352
"regulation of circadian rhythm","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6529
"trabecula morphogenesis","E1_06_14",1,0,3.7e-24,1,0.4724
"pigment accumulation","E1_06_14",0,0,3.7e-24,0,1
"cellular pigment accumulation","E1_06_14",0,0,3.7e-24,0,1
"regulation of pinocytosis","E1_06_14",0,0,3.7e-24,0,1
"regulation of ligase activity","E1_06_14",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E1_06_14",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","E1_06_14",1,1,3.7e-24,0,1
"substantia nigra development","E1_06_14",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","E1_06_14",0,0,3.7e-24,0,1
"axon extension","E1_06_14",0,1,3.7e-24,-1,0.4168
"positive regulation of epithelial to mesenchymal transition","E1_06_14",0,0,3.7e-24,0,1
"one-carbon metabolic process","E1_06_14",0,0,3.7e-24,0,1
"NADPH regeneration","E1_06_14",1,0,3.7e-24,1,0.2441
"cellular response to dsRNA","E1_06_14",0,0,3.7e-24,0,1
"neuron projection organization","E1_06_14",0,1,3.7e-24,-1,0.4393
"postsynapse organization","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5414
"regulation of ketone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"mitochondrion distribution","E1_06_14",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","E1_06_14",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","E1_06_14",1,0,3.7e-24,1,0.3361
"regulation of cell division","E1_06_14",2,2,3.7e-24,0,1
"intermembrane lipid transfer","E1_06_14",1,0,3.7e-24,1,0.4271
"organophosphate ester transport","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5857
"movement in host","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1157
"extracellular matrix assembly","E1_06_14",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","E1_06_14",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","E1_06_14",1,1,3.7e-24,0,1
"cell migration involved in heart development","E1_06_14",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","E1_06_14",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"embryonic body morphogenesis","E1_06_14",1,0,3.7e-24,1,0.1714
"amino sugar biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","E1_06_14",1,0,3.7e-24,1,0.1548
"pigmentation","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6601
"cellular response to ketone","E1_06_14",1,1,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"glial cell apoptotic process","E1_06_14",0,0,3.7e-24,0,1
"lipoprotein catabolic process","E1_06_14",1,0,3.7e-24,1,0.218
"suppression of viral release by host","E1_06_14",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","E1_06_14",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","E1_06_14",2,0,3.7e-24,1.58496250072116,0.0318
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E1_06_14",0,0,3.7e-24,0,1
"regulation of Golgi organization","E1_06_14",0,0,3.7e-24,0,1
"Schwann cell differentiation","E1_06_14",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","E1_06_14",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","E1_06_14",0,0,3.7e-24,0,1
"basement membrane organization","E1_06_14",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","E1_06_14",0,0,3.7e-24,0,1
"face development","E1_06_14",1,0,3.7e-24,1,0.4603
"osteoblast differentiation","E1_06_14",2,2,3.7e-24,0,1
"appendage development","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5374
"limb development","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7316
"regulation of ATP metabolic process","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6381
"developmental growth involved in morphogenesis","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1168
"embryonic organ development","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3396
"negative regulation of growth","E1_06_14",3,3,3.7e-24,0,1
"microtubule depolymerization","E1_06_14",0,0,3.7e-24,0,1
"heme metabolic process","E1_06_14",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7355
"plasma membrane tubulation","E1_06_14",0,0,3.7e-24,0,1
"exosomal secretion","E1_06_14",2,0,3.7e-24,1.58496250072116,0.0123
"vasculogenesis","E1_06_14",0,1,3.7e-24,-1,0.429
"toxin transport","E1_06_14",0,0,3.7e-24,0,1
"ncRNA processing","E1_08_16",6,7,3.7e-24,-0.192645077942396,0.7266
"ribosome biogenesis","E1_08_16",9,5,3.7e-24,0.736965594166206,0.1891
"rRNA metabolic process","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6454
"proteasome-mediated ubiquitin-dependent protein catabolic process","E1_08_16",8,7,3.7e-24,0.169925001442312,0.8494
"regulation of response to DNA damage stimulus","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6677
"establishment of protein localization to organelle","E1_08_16",1,6,3.7e-24,-1.8073549220576,0.011
"macroautophagy","E1_08_16",6,6,3.7e-24,0,1
"regulation of chromosome organization","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0838
"Golgi vesicle transport","E1_08_16",7,4,3.7e-24,0.678071905112638,0.3497
"double-strand break repair","E1_08_16",5,5,3.7e-24,0,1
"histone modification","E1_08_16",5,7,3.7e-24,-0.415037499278844,0.473
"sister chromatid segregation","E1_08_16",5,4,3.7e-24,0.263034405833794,0.8061
"DNA replication","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6478
"chromosome segregation","E1_08_16",6,7,3.7e-24,-0.192645077942396,0.7264
"mitochondrial gene expression","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7799
"nucleocytoplasmic transport","E1_08_16",5,5,3.7e-24,0,1
"nuclear transport","E1_08_16",2,5,3.7e-24,-1,0.1251
"regulation of DNA repair","E1_08_16",0,3,3.7e-24,-2,0.0319
"peptidyl-lysine modification","E1_08_16",1,6,3.7e-24,-1.8073549220576,0.0213
"protein targeting","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3102
"cytoplasmic translation","E1_08_16",2,2,3.7e-24,0,1
"regulation of autophagy","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6709
"signal transduction in response to DNA damage","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6187
"regulation of intracellular transport","E1_08_16",7,5,3.7e-24,0.415037499278844,0.5022
"protein localization to nucleus","E1_08_16",6,4,3.7e-24,0.485426827170242,0.4555
"microtubule cytoskeleton organization involved in mitosis","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6208
"telomere maintenance","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1152
"cell cycle checkpoint signaling","E1_08_16",1,3,3.7e-24,-1,0.2016
"regulation of protein modification by small protein conjugation or removal","E1_08_16",4,4,3.7e-24,0,1
"cellular respiration","E1_08_16",5,3,3.7e-24,0.584962500721156,0.405
"cellular component disassembly","E1_08_16",6,7,3.7e-24,-0.192645077942396,0.7233
"nuclear chromosome segregation","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3332
"regulation of protein stability","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6831
"regulation of cell cycle phase transition","E1_08_16",4,7,3.7e-24,-0.678071905112638,0.2129
"regulation of protein catabolic process","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3068
"response to endoplasmic reticulum stress","E1_08_16",5,4,3.7e-24,0.263034405833794,0.807
"vesicle organization","E1_08_16",2,5,3.7e-24,-1,0.1126
"mitochondrial respiratory chain complex assembly","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5663
"DNA-templated transcription elongation","E1_08_16",4,2,3.7e-24,0.736965594166206,0.3081
"mitochondrial transport","E1_08_16",3,3,3.7e-24,0,1
"establishment of organelle localization","E1_08_16",9,6,3.7e-24,0.514573172829758,0.324
"regulation of intracellular protein transport","E1_08_16",5,3,3.7e-24,0.584962500721156,0.3979
"response to UV","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7436
"RNA localization","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5981
