"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"membrane biogenesis","E1_08_16",0,1,3.7e-24,-1,0.4626
"cilium organization","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.2987
"platelet-derived growth factor receptor signaling pathway","E1_08_16",1,1,3.7e-24,0,1
"iron-sulfur cluster assembly","E1_08_16",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","E1_08_16",0,0,3.7e-24,0,1
"centromere complex assembly","E1_08_16",0,0,3.7e-24,0,1
"cellular response to oxygen levels","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.546
"fatty acid beta-oxidation","E1_08_16",1,1,3.7e-24,0,1
"organelle localization by membrane tethering","E1_08_16",0,1,3.7e-24,-1,0.4156
"autophagosome maturation","E1_08_16",0,1,3.7e-24,-1,0.4426
"cellular response to transforming growth factor beta stimulus","E1_08_16",3,3,3.7e-24,0,1
"nucleotide catabolic process","E1_08_16",0,1,3.7e-24,-1,0.4187
"tube closure","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6325
"regulation of stem cell differentiation","E1_08_16",1,1,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","E1_08_16",1,1,3.7e-24,0,1
"chondrocyte differentiation","E1_08_16",1,1,3.7e-24,0,1
"regulation of fibroblast proliferation","E1_08_16",0,1,3.7e-24,-1,0.4252
"morphogenesis of an epithelial sheet","E1_08_16",1,1,3.7e-24,0,1
"microtubule polymerization","E1_08_16",0,1,3.7e-24,-1,0.4173
"response to virus","E1_08_16",5,5,3.7e-24,0,1
"membrane assembly","E1_08_16",0,1,3.7e-24,-1,0.4594
"COPII vesicle coating","E1_08_16",0,0,3.7e-24,0,1
"erythrocyte differentiation","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5462
"organophosphate catabolic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5355
"regulation of embryonic development","E1_08_16",0,1,3.7e-24,-1,0.4211
"regulation of focal adhesion assembly","E1_08_16",1,1,3.7e-24,0,1
"regulation of cell-substrate junction assembly","E1_08_16",1,1,3.7e-24,0,1
"regulation of extracellular matrix organization","E1_08_16",3,1,3.7e-24,1,0.4679
"GPI anchor biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"lamellipodium organization","E1_08_16",0,1,3.7e-24,-1,0.4044
"positive regulation of stem cell population maintenance","E1_08_16",0,0,3.7e-24,0,1
"monosaccharide metabolic process","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5954
"U2-type prespliceosome assembly","E1_08_16",0,0,3.7e-24,0,1
"heterochromatin formation","E1_08_16",1,1,3.7e-24,0,1
"peroxisome organization","E1_08_16",1,0,3.7e-24,1,0.4203
"regulation of mitochondrial fission","E1_08_16",1,0,3.7e-24,1,0.3973
"cellular pigmentation","E1_08_16",0,1,3.7e-24,-1,0.5124
"regulation of fibroblast migration","E1_08_16",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5967
"positive regulation of axonogenesis","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6434
"kinetochore organization","E1_08_16",0,0,3.7e-24,0,1
"stem cell differentiation","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7723
"proton transmembrane transport","E1_08_16",1,1,3.7e-24,0,1
"cellular response to insulin stimulus","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5998
"establishment of mitotic spindle localization","E1_08_16",0,1,3.7e-24,-1,0.4956
"cell redox homeostasis","E1_08_16",1,0,3.7e-24,1,0.4671
"stress granule assembly","E1_08_16",0,0,3.7e-24,0,1
"protein neddylation","E1_08_16",0,1,3.7e-24,-1,0.4975
"regulation of mitochondrial membrane potential","E1_08_16",3,1,3.7e-24,1,0.4388
"neuron death","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3267
"defense response to virus","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2672
"sulfur compound metabolic process","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0774
"NADP metabolic process","E1_08_16",0,0,3.7e-24,0,1
"vacuolar acidification","E1_08_16",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.3049
"lysosomal lumen acidification","E1_08_16",1,0,3.7e-24,1,0.2861
"glycosyl compound biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"heart valve development","E1_08_16",1,1,3.7e-24,0,1
"water-soluble vitamin metabolic process","E1_08_16",0,1,3.7e-24,-1,0.475
"interferon-beta production","E1_08_16",0,0,3.7e-24,0,1
"regulation of interferon-beta production","E1_08_16",1,0,3.7e-24,1,0.4773
"branched-chain amino acid metabolic process","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6395
"respiratory tube development","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.0881
"cellular senescence","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1859
"positive regulation of neurogenesis","E1_08_16",3,3,3.7e-24,0,1
"mitochondrial outer membrane permeabilization","E1_08_16",1,0,3.7e-24,1,0.387
"immune system development","E1_08_16",4,2,3.7e-24,0.736965594166206,0.3122
"clathrin-dependent endocytosis","E1_08_16",0,0,3.7e-24,0,1
"positive regulation of viral process","E1_08_16",1,1,3.7e-24,0,1
"bone development","E1_08_16",3,3,3.7e-24,0,1
"cell-substrate adhesion","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6379
"positive regulation of microtubule polymerization","E1_08_16",1,0,3.7e-24,1,0.3843
"pteridine-containing compound metabolic process","E1_08_16",0,0,3.7e-24,0,1
"response to arsenic-containing substance","E1_08_16",0,0,3.7e-24,0,1
"response to insulin","E1_08_16",5,4,3.7e-24,0.263034405833794,0.8052
"ubiquinone metabolic process","E1_08_16",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","E1_08_16",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","E1_08_16",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","E1_08_16",0,0,3.7e-24,0,1
"respiratory system development","E1_08_16",2,2,3.7e-24,0,1
"regulation of generation of precursor metabolites and energy","E1_08_16",0,1,3.7e-24,-1,0.4266
"mitochondrial calcium ion homeostasis","E1_08_16",0,0,3.7e-24,0,1
"G0 to G1 transition","E1_08_16",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","E1_08_16",1,0,3.7e-24,1,0.4583
"release of cytochrome c from mitochondria","E1_08_16",0,1,3.7e-24,-1,0.4699
"cortical cytoskeleton organization","E1_08_16",1,1,3.7e-24,0,1
"response to sterol depletion","E1_08_16",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","E1_08_16",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7789
"protein-DNA complex subunit organization","E1_08_16",3,3,3.7e-24,0,1
"response to fluid shear stress","E1_08_16",1,0,3.7e-24,1,0.3843
"collagen fibril organization","E1_08_16",0,1,3.7e-24,-1,0.4858
"roof of mouth development","E1_08_16",0,1,3.7e-24,-1,0.433
"regulation of protein dephosphorylation","E1_08_16",0,1,3.7e-24,-1,0.4173
"multicellular organism growth","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5317
"miRNA processing","E1_08_16",0,1,3.7e-24,-1,0.5306
"small molecule catabolic process","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3254
"regulation of G0 to G1 transition","E1_08_16",1,0,3.7e-24,1,0.4026
"circadian regulation of gene expression","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6297
"regulation of translational fidelity","E1_08_16",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","E1_08_16",0,0,3.7e-24,0,1
"quinone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"viral release from host cell","E1_08_16",1,0,3.7e-24,1,0.3182
"exit from host cell","E1_08_16",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","E1_08_16",3,3,3.7e-24,0,1
"regulation of cytokinesis","E1_08_16",1,1,3.7e-24,0,1
"mitochondrion localization","E1_08_16",0,1,3.7e-24,-1,0.5069
"renal system development","E1_08_16",3,3,3.7e-24,0,1
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5348
"regulation of cell-substrate adhesion","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6237
"centrosome localization","E1_08_16",0,0,3.7e-24,0,1
"microtubule organizing center localization","E1_08_16",0,0,3.7e-24,0,1
"pinocytosis","E1_08_16",0,0,3.7e-24,0,1
"lamellipodium assembly","E1_08_16",1,1,3.7e-24,0,1
"cellular response to sterol depletion","E1_08_16",1,0,3.7e-24,1,0.2511
"placenta development","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5788
"rhythmic process","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6635
"spindle localization","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6321
"carbohydrate derivative catabolic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5318
"response to amino acid","E1_08_16",1,1,3.7e-24,0,1
"regulation of intracellular steroid hormone receptor signaling pathway","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6385
"regulation of neuron death","E1_08_16",3,3,3.7e-24,0,1
"ossification","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8285
"mammary gland epithelial cell proliferation","E1_08_16",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","E1_08_16",0,0,3.7e-24,0,1
"ribosome localization","E1_08_16",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E1_08_16",0,0,3.7e-24,0,1
"seminiferous tubule development","E1_08_16",0,0,3.7e-24,0,1
"cellular response to acid chemical","E1_08_16",0,1,3.7e-24,-1,0.4244
"positive regulation of kinase activity","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8196
"positive regulation by host of viral process","E1_08_16",1,0,3.7e-24,1,0.2662
"mitochondrion morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","E1_08_16",0,0,3.7e-24,0,1
"cellular lipid catabolic process","E1_08_16",1,3,3.7e-24,-1,0.2637
"neuron apoptotic process","E1_08_16",0,3,3.7e-24,-2,0.0583
"inner cell mass cell proliferation","E1_08_16",0,0,3.7e-24,0,1
"polyamine biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"folic acid metabolic process","E1_08_16",0,0,3.7e-24,0,1
"organelle inheritance","E1_08_16",0,0,3.7e-24,0,1
"polyol metabolic process","E1_08_16",1,1,3.7e-24,0,1
"regulation of type I interferon-mediated signaling pathway","E1_08_16",0,0,3.7e-24,0,1
"intracellular lipid transport","E1_08_16",1,1,3.7e-24,0,1
"fat cell differentiation","E1_08_16",0,3,3.7e-24,-2,0.0483
"iron ion homeostasis","E1_08_16",3,1,3.7e-24,1,0.4493
"negative regulation of cell projection organization","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5328
"dicarboxylic acid metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4177
"regulation of anatomical structure size","E1_08_16",1,6,3.7e-24,-1.8073549220576,0.0201
"regulation of small molecule metabolic process","E1_08_16",6,4,3.7e-24,0.485426827170242,0.4514
"pentose-phosphate shunt","E1_08_16",0,0,3.7e-24,0,1
"pericardium development","E1_08_16",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","E1_08_16",0,0,3.7e-24,0,1
"carbohydrate derivative transport","E1_08_16",1,1,3.7e-24,0,1
"alcohol biosynthetic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5529
"regulation of membrane permeability","E1_08_16",1,1,3.7e-24,0,1
"signal peptide processing","E1_08_16",0,0,3.7e-24,0,1
"UV-damage excision repair","E1_08_16",0,0,3.7e-24,0,1
"biological process involved in interaction with host","E1_08_16",1,3,3.7e-24,-1,0.2353
"body morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","E1_08_16",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","E1_08_16",1,0,3.7e-24,1,0.4046
"aminoglycan biosynthetic process","E1_08_16",0,1,3.7e-24,-1,0.4648
"sterol biosynthetic process","E1_08_16",0,1,3.7e-24,-1,0.4973
"polyamine metabolic process","E1_08_16",0,0,3.7e-24,0,1
"magnesium ion transport","E1_08_16",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"positive regulation of neuron migration","E1_08_16",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4269
"monosaccharide biosynthetic process","E1_08_16",0,1,3.7e-24,-1,0.4157
"response to acid chemical","E1_08_16",2,2,3.7e-24,0,1
"regulation of carbohydrate metabolic process","E1_08_16",4,2,3.7e-24,0.736965594166206,0.329
"positive regulation of nervous system development","E1_08_16",5,3,3.7e-24,0.584962500721156,0.3867
"regulation of circadian rhythm","E1_08_16",1,1,3.7e-24,0,1
"trabecula morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"pigment accumulation","E1_08_16",0,0,3.7e-24,0,1
"cellular pigment accumulation","E1_08_16",0,0,3.7e-24,0,1
"regulation of pinocytosis","E1_08_16",0,0,3.7e-24,0,1
"regulation of ligase activity","E1_08_16",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E1_08_16",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","E1_08_16",1,1,3.7e-24,0,1
"substantia nigra development","E1_08_16",1,0,3.7e-24,1,0.4347
"negative regulation of GTPase activity","E1_08_16",1,0,3.7e-24,1,0.4628
"axon extension","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5791
"positive regulation of epithelial to mesenchymal transition","E1_08_16",0,1,3.7e-24,-1,0.5024
"one-carbon metabolic process","E1_08_16",0,0,3.7e-24,0,1
"NADPH regeneration","E1_08_16",0,0,3.7e-24,0,1
"cellular response to dsRNA","E1_08_16",0,0,3.7e-24,0,1
"neuron projection organization","E1_08_16",0,1,3.7e-24,-1,0.4355
"postsynapse organization","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5438
"regulation of ketone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrion distribution","E1_08_16",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","E1_08_16",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","E1_08_16",0,0,3.7e-24,0,1
"regulation of cell division","E1_08_16",2,2,3.7e-24,0,1
"intermembrane lipid transfer","E1_08_16",0,1,3.7e-24,-1,0.5301
"organophosphate ester transport","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1745
"movement in host","E1_08_16",2,2,3.7e-24,0,1
"extracellular matrix assembly","E1_08_16",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","E1_08_16",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","E1_08_16",0,1,3.7e-24,-1,0.4287
"cell migration involved in heart development","E1_08_16",1,0,3.7e-24,1,0.2595
"cellular response to fluid shear stress","E1_08_16",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.1785
"embryonic body morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"pigmentation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6822
"cellular response to ketone","E1_08_16",1,1,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"glial cell apoptotic process","E1_08_16",0,0,3.7e-24,0,1
"lipoprotein catabolic process","E1_08_16",0,0,3.7e-24,0,1
"suppression of viral release by host","E1_08_16",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","E1_08_16",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.1554
"synaptic vesicle lumen acidification","E1_08_16",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E1_08_16",0,0,3.7e-24,0,1
"regulation of Golgi organization","E1_08_16",0,0,3.7e-24,0,1
"Schwann cell differentiation","E1_08_16",1,0,3.7e-24,1,0.437
"neurotrophin signaling pathway","E1_08_16",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","E1_08_16",0,0,3.7e-24,0,1
"basement membrane organization","E1_08_16",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","E1_08_16",0,0,3.7e-24,0,1
"face development","E1_08_16",1,1,3.7e-24,0,1
"osteoblast differentiation","E1_08_16",3,3,3.7e-24,0,1
"appendage development","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7281
"limb development","E1_08_16",1,3,3.7e-24,-1,0.2313
"regulation of ATP metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4175
"developmental growth involved in morphogenesis","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5278
"embryonic organ development","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4513
"negative regulation of growth","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7768
"microtubule depolymerization","E1_08_16",0,0,3.7e-24,0,1
"heme metabolic process","E1_08_16",1,0,3.7e-24,1,0.4225
"regulation of neuron apoptotic process","E1_08_16",3,3,3.7e-24,0,1
"plasma membrane tubulation","E1_08_16",0,0,3.7e-24,0,1
"exosomal secretion","E1_08_16",1,0,3.7e-24,1,0.2586
"vasculogenesis","E1_08_16",1,1,3.7e-24,0,1
"toxin transport","E1_08_16",1,0,3.7e-24,1,0.3486
"ncRNA processing","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4664
"ribosome biogenesis","E2_06_14",1,5,3.7e-24,-1.58496250072116,0.0272
"rRNA metabolic process","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8078
"proteasome-mediated ubiquitin-dependent protein catabolic process","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4637
"regulation of response to DNA damage stimulus","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3025
"establishment of protein localization to organelle","E2_06_14",7,7,3.7e-24,0,1
"macroautophagy","E2_06_14",8,5,3.7e-24,0.584962500721156,0.3837
"regulation of chromosome organization","E2_06_14",4,4,3.7e-24,0,1
"Golgi vesicle transport","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6765
"double-strand break repair","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6831
"histone modification","E2_06_14",7,7,3.7e-24,0,1
"sister chromatid segregation","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2593
"DNA replication","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3545
"chromosome segregation","E2_06_14",7,6,3.7e-24,0.192645077942396,0.8438
"mitochondrial gene expression","E2_06_14",4,3,3.7e-24,0.321928094887362,0.7856
"nucleocytoplasmic transport","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8302
"nuclear transport","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.7071
"regulation of DNA repair","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6585
"peptidyl-lysine modification","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.675
"protein targeting","E2_06_14",5,5,3.7e-24,0,1
"cytoplasmic translation","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5982
"regulation of autophagy","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.6955
"signal transduction in response to DNA damage","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6037
"regulation of intracellular transport","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.36
"protein localization to nucleus","E2_06_14",4,4,3.7e-24,0,1
"microtubule cytoskeleton organization involved in mitosis","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6362
"telomere maintenance","E2_06_14",4,2,3.7e-24,0.736965594166206,0.3427
"cell cycle checkpoint signaling","E2_06_14",1,3,3.7e-24,-1,0.2167
"regulation of protein modification by small protein conjugation or removal","E2_06_14",6,4,3.7e-24,0.485426827170242,0.4663
"cellular respiration","E2_06_14",1,4,3.7e-24,-1.32192809488736,0.0783
"cellular component disassembly","E2_06_14",9,7,3.7e-24,0.321928094887362,0.5726
"nuclear chromosome segregation","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6766
"regulation of protein stability","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3179
"regulation of cell cycle phase transition","E2_06_14",7,7,3.7e-24,0,1
"regulation of protein catabolic process","E2_06_14",1,6,3.7e-24,-1.8073549220576,0.0213
"response to endoplasmic reticulum stress","E2_06_14",4,4,3.7e-24,0,1
"vesicle organization","E2_06_14",7,5,3.7e-24,0.415037499278844,0.5091
"mitochondrial respiratory chain complex assembly","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.17
"DNA-templated transcription elongation","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.097
"mitochondrial transport","E2_06_14",0,3,3.7e-24,-2,0.0429
"establishment of organelle localization","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.6953
"regulation of intracellular protein transport","E2_06_14",5,3,3.7e-24,0.584962500721156,0.4084
"response to UV","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6173
"RNA localization","E2_06_14",3,3,3.7e-24,0,1
"response to topologically incorrect protein","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5287
"organelle fission","E2_06_14",10,7,3.7e-24,0.459431618637297,0.3607
"non-membrane-bounded organelle assembly","E2_06_14",4,6,3.7e-24,-0.485426827170242,0.4483
"protein polyubiquitination","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6356
"methylation","E2_06_14",7,5,3.7e-24,0.415037499278844,0.5022
"phospholipid biosynthetic process","E2_06_14",5,4,3.7e-24,0.263034405833794,0.7989
"oxidative phosphorylation","E2_06_14",2,2,3.7e-24,0,1
"establishment of protein localization to membrane","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6464
"in utero embryonic development","E2_06_14",7,6,3.7e-24,0.192645077942396,0.8371
"vacuole organization","E2_06_14",4,4,3.7e-24,0,1
"nuclear-transcribed mRNA catabolic process","E2_06_14",4,2,3.7e-24,0.736965594166206,0.274
"protein folding","E2_06_14",7,4,3.7e-24,0.678071905112638,0.3567
"DNA conformation change","E2_06_14",1,1,3.7e-24,0,1
"regulation of chromosome segregation","E2_06_14",2,2,3.7e-24,0,1
"regulation of apoptotic signaling pathway","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.7024
"cell cycle G2/M phase transition","E2_06_14",1,3,3.7e-24,-1,0.2661
"vacuolar transport","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6261
"response to ionizing radiation","E2_06_14",1,3,3.7e-24,-1,0.2534
"cellular response to UV","E2_06_14",2,2,3.7e-24,0,1
"regulation of binding","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6734
"nucleic acid transport","E2_06_14",5,2,3.7e-24,1,0.1918
"RNA transport","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5345
"ribonucleoprotein complex subunit organization","E2_06_14",1,3,3.7e-24,-1,0.2132
"regulation of DNA replication","E2_06_14",4,2,3.7e-24,0.736965594166206,0.3129
"ribose phosphate metabolic process","E2_06_14",4,6,3.7e-24,-0.485426827170242,0.4377
"proton motive force-driven ATP synthesis","E2_06_14",1,1,3.7e-24,0,1
"ribonucleotide metabolic process","E2_06_14",3,6,3.7e-24,-0.807354922057604,0.139
"telomere organization","E2_06_14",3,3,3.7e-24,0,1
"cellular response to topologically incorrect protein","E2_06_14",4,2,3.7e-24,0.736965594166206,0.2762
"Golgi organization","E2_06_14",2,2,3.7e-24,0,1
"ribonucleoprotein complex assembly","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6054
"cellular nitrogen compound catabolic process","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4608
"negative regulation of phosphorus metabolic process","E2_06_14",3,6,3.7e-24,-0.807354922057604,0.1649
"heterocycle catabolic process","E2_06_14",2,7,3.7e-24,-1.41503749927884,0.0227
"mitochondrial membrane organization","E2_06_14",2,2,3.7e-24,0,1
"regulation of protein-containing complex assembly","E2_06_14",3,6,3.7e-24,-0.807354922057604,0.1932
"positive regulation of cellular component biogenesis","E2_06_14",6,7,3.7e-24,-0.192645077942396,0.7137
"response to oxidative stress","E2_06_14",4,6,3.7e-24,-0.485426827170242,0.4267
"regulation of supramolecular fiber organization","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8274
"positive regulation of protein localization","E2_06_14",12,7,3.7e-24,0.700439718141092,0.1346
"positive regulation of cell projection organization","E2_06_14",6,6,3.7e-24,0,1
"negative regulation of transferase activity","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8089
"autophagy of mitochondrion","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6715
"positive regulation of amide metabolic process","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.0888
"chromatin remodeling","E2_06_14",2,6,3.7e-24,-1.22239242133645,0.0779
"viral process","E2_06_14",6,6,3.7e-24,0,1
"macromolecule deacylation","E2_06_14",2,2,3.7e-24,0,1
"mitotic cytokinesis","E2_06_14",1,1,3.7e-24,0,1
"aromatic compound catabolic process","E2_06_14",6,6,3.7e-24,0,1
"vesicle localization","E2_06_14",3,3,3.7e-24,0,1
"establishment or maintenance of cell polarity","E2_06_14",1,3,3.7e-24,-1,0.2075
"Wnt signaling pathway","E2_06_14",1,7,3.7e-24,-2,0.0078
"cell-cell signaling by wnt","E2_06_14",4,6,3.7e-24,-0.485426827170242,0.4389
"ATP metabolic process","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6012
"cellular response to chemical stress","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8298
"regulation of vacuole organization","E2_06_14",0,1,3.7e-24,-1,0.4482
"cellular response to external stimulus","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6905
"negative regulation of protein phosphorylation","E2_06_14",6,4,3.7e-24,0.485426827170242,0.4769
"negative regulation of catabolic process","E2_06_14",4,4,3.7e-24,0,1
"regulation of microtubule cytoskeleton organization","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.0998
"chromosome localization","E2_06_14",4,1,3.7e-24,1.32192809488736,0.0763
"negative regulation of mitotic nuclear division","E2_06_14",1,1,3.7e-24,0,1
"regulation of actin filament organization","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8008
"dephosphorylation","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6799
"glycosylation","E2_06_14",1,3,3.7e-24,-1,0.2092
"positive regulation of establishment of protein localization","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2704
"regulation of microtubule-based process","E2_06_14",4,4,3.7e-24,0,1
"cell-substrate junction organization","E2_06_14",1,1,3.7e-24,0,1
"protein-containing complex localization","E2_06_14",4,3,3.7e-24,0.321928094887362,0.776
"mitochondrial transmembrane transport","E2_06_14",2,1,3.7e-24,0.584962500721156,0.657
"stem cell population maintenance","E2_06_14",2,2,3.7e-24,0,1
"ribosome assembly","E2_06_14",1,1,3.7e-24,0,1
"intraciliary transport","E2_06_14",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","E2_06_14",0,0,3.7e-24,0,1
"response to amino acid starvation","E2_06_14",0,1,3.7e-24,-1,0.4737
"cellular response to extracellular stimulus","E2_06_14",4,3,3.7e-24,0.321928094887362,0.7803
"cell growth","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4772
"protein glycosylation","E2_06_14",6,3,3.7e-24,0.807354922057604,0.2738
